process.b1.capacity;process.b2.capacity;process.b3.capacity;process.b4.capacity;property.price;property.product;property.winner;verification.result;verification.time
0;0;2;1;59;1;0;FALSE;16.331.666.666.666.600
0;0;2;1;59;2;0;FALSE;200.86
0;0;2;1;59;4;0;FALSE;15.488.888.888.888.800
0;0;2;1;59;6;0;FALSE;108.64
0;0;2;1;60;1;0;TRUE;8.546.666.666.666.660
0;0;2;1;60;1;3;TRUE;82.0
0;0;2;1;60;1;4;FALSE;154.25
0;0;2;1;60;2;0;TRUE;80.95
0;0;2;1;60;2;3;TRUE;78.0
0;0;2;1;60;2;4;FALSE;197.01
0;0;2;1;60;4;0;TRUE;80.25
0;0;2;1;60;4;3;TRUE;7.791.666.666.666.660
0;0;2;1;60;4;4;FALSE;14.469.444.444.444.400
0;0;2;1;60;6;0;TRUE;88.12
0;0;2;1;60;6;3;TRUE;78.84
0;0;2;1;60;6;4;TRUE;78.15
0;0;2;1;69;3;0;FALSE;112.05
0;0;2;1;69;5;0;FALSE;32.205.555.555.555.500
0;0;2;1;70;3;0;TRUE;87.1
0;0;2;1;70;3;3;TRUE;97.11
0;0;2;1;70;3;4;TRUE;80.86
0;0;2;1;70;5;0;TRUE;1.944.388.888.888.880
0;0;2;1;70;5;3;FALSE;3.788.222.222.222.220
0;0;2;1;70;5;4;TRUE;2.077.722.222.222.220
0;1;1;1;59;1;0;FALSE;646.675
0;1;1;1;59;4;0;FALSE;5.646.346.153.846.150
0;1;1;1;59;6;0;FALSE;24.821.666.666.666.600
0;1;1;1;60;1;0;FALSE;578.625
0;1;1;1;60;4;0;FALSE;5.239.615.384.615.380
0;1;1;1;60;6;0;TRUE;90.0
0;1;1;1;60;6;2;TRUE;9.458.333.333.333.330
0;1;1;1;60;6;3;FALSE;24.351.666.666.666.600
0;1;1;1;60;6;4;FALSE;225.05
0;1;1;1;61;1;0;FALSE;608.2
0;1;1;1;61;4;0;FALSE;5.463.461.538.461.530
0;1;1;1;62;1;0;FALSE;596.475
0;1;1;1;62;4;0;FALSE;5.541.153.846.153.840
0;1;1;1;63;1;0;FALSE;603.65
0;1;1;1;63;4;0;FALSE;5.537.692.307.692.300
0;1;1;1;64;1;0;FALSE;532.8
0;1;1;1;64;4;0;FALSE;48.346.153.846.153.800
0;1;1;1;65;1;0;FALSE;567.975
0;1;1;1;65;4;0;FALSE;50.596.153.846.153.800
0;1;1;1;66;1;0;FALSE;564.3
0;1;1;1;66;4;0;FALSE;4.961.730.769.230.760
0;1;1;1;67;1;0;FALSE;588.9
0;1;1;1;67;4;0;FALSE;5.226.346.153.846.150
0;1;1;1;68;1;0;FALSE;537.075
0;1;1;1;68;4;0;FALSE;48.165.384.615.384.600
0;1;1;1;69;1;0;FALSE;544.05
0;1;1;1;69;3;0;FALSE;178.4
0;1;1;1;69;4;0;FALSE;5.123.461.538.461.530
0;1;1;1;69;5;0;FALSE;7.511.875
0;1;1;1;70;1;0;TRUE;518.2
0;1;1;1;70;1;2;TRUE;547.725
0;1;1;1;70;1;3;FALSE;602.125
0;1;1;1;70;1;4;FALSE;588.2
0;1;1;1;70;3;0;TRUE;15.351.666.666.666.600
0;1;1;1;70;3;2;TRUE;15.113.333.333.333.300
0;1;1;1;70;3;3;FALSE;16.541.666.666.666.600
0;1;1;1;70;3;4;FALSE;17.671.666.666.666.600
0;1;1;1;70;4;0;TRUE;4.180.576.923.076.920
0;1;1;1;70;4;2;TRUE;45.115.384.615.384.600
0;1;1;1;70;4;3;FALSE;5.290.769.230.769.230
0;1;1;1;70;4;4;FALSE;5.183.653.846.153.840
0;1;1;1;70;5;0;FALSE;739.475
0;1;1;1;71;5;0;FALSE;7.519.875
0;1;1;1;72;5;0;FALSE;7.404.125
0;1;1;1;73;5;0;FALSE;719.45
0;1;1;1;74;5;0;FALSE;7.455.375
0;1;1;1;75;5;0;FALSE;7.345.625
0;1;1;1;76;5;0;FALSE;752.3
0;1;1;1;77;5;0;FALSE;725.55
0;1;1;1;78;5;0;FALSE;742.825
0;1;1;1;79;5;0;FALSE;7.238.125
0;1;1;1;80;5;0;TRUE;1.017.375
0;1;1;1;80;5;2;FALSE;7.702.375
0;1;1;1;80;5;3;FALSE;770.75
0;1;1;1;80;5;4;TRUE;1.063.375
0;1;2;0;59;1;0;FALSE;5.132.333.333.333.330
0;1;2;0;59;2;0;FALSE;1527.53
0;1;2;0;59;4;0;FALSE;4.763.222.222.222.220
0;1;2;0;59;6;0;FALSE;145.4
0;1;2;0;60;1;0;FALSE;44.301.666.666.666.600
0;1;2;0;60;2;0;FALSE;1.137.465
0;1;2;0;60;4;0;FALSE;41.985.555.555.555.500
0;1;2;0;60;6;0;TRUE;91.805
0;1;2;0;60;6;2;TRUE;85.25
0;1;2;0;60;6;3;FALSE;134.325
0;1;2;0;61;1;0;FALSE;46.205.833.333.333.300
0;1;2;0;61;2;0;FALSE;1.293.665
0;1;2;0;61;4;0;FALSE;4.418.388.888.888.880
0;1;2;0;62;1;0;FALSE;4.637.083.333.333.330
0;1;2;0;62;2;0;FALSE;1.245.215
0;1;2;0;62;4;0;FALSE;434.75
0;1;2;0;63;1;0;FALSE;463.075
0;1;2;0;63;2;0;FALSE;1290.88
0;1;2;0;63;4;0;FALSE;45.526.666.666.666.600
0;1;2;0;64;1;0;FALSE;389.3
0;1;2;0;64;2;0;FALSE;991.07
0;1;2;0;64;4;0;FALSE;36.281.111.111.111.100
0;1;2;0;65;1;0;FALSE;411.825
0;1;2;0;65;2;0;FALSE;1.106.455
0;1;2;0;65;4;0;FALSE;3.843.388.888.888.880
0;1;2;0;66;1;0;FALSE;39.848.333.333.333.300
0;1;2;0;66;2;0;FALSE;1.098.255
0;1;2;0;66;4;0;FALSE;37.739.444.444.444.400
0;1;2;0;67;1;0;FALSE;4.288.333.333.333.330
0;1;2;0;67;2;0;FALSE;1236.05
0;1;2;0;67;4;0;FALSE;4.171.388.888.888.880
0;1;2;0;68;1;0;FALSE;3.954.583.333.333.330
0;1;2;0;68;2;0;FALSE;917.335
0;1;2;0;68;4;0;FALSE;36.325.555.555.555.500
0;1;2;0;69;1;0;FALSE;4.126.666.666.666.660
0;1;2;0;69;2;0;FALSE;1020.25
0;1;2;0;69;3;0;FALSE;109.71
0;1;2;0;69;4;0;FALSE;39.927.777.777.777.700
0;1;2;0;70;1;0;TRUE;38.319.166.666.666.600
0;1;2;0;70;1;2;TRUE;412.525
0;1;2;0;70;1;3;FALSE;4.556.166.666.666.660
0;1;2;0;70;2;0;FALSE;1.013.485
0;1;2;0;70;3;0;TRUE;101.765
0;1;2;0;70;3;2;TRUE;94.635
0;1;2;0;70;3;3;FALSE;99.945
0;1;2;0;70;4;0;TRUE;34.815.555.555.555.500
0;1;2;0;70;4;2;TRUE;37.573.333.333.333.300
0;1;2;0;70;4;3;FALSE;42.993.888.888.888.800
0;1;2;0;71;2;0;FALSE;1123.56
0;1;2;0;72;2;0;FALSE;1087.23
0;1;2;0;73;2;0;FALSE;1.260.775
0;1;2;0;74;2;0;FALSE;1203.43
0;1;2;0;75;2;0;FALSE;1345.56
0;1;2;0;76;2;0;FALSE;979.395
0;1;2;0;77;2;0;FALSE;1.127.495
0;1;2;0;78;2;0;FALSE;1.113.075
0;1;2;0;79;2;0;FALSE;1.276.795
0;1;2;0;80;2;0;TRUE;119.28
0;1;2;0;80;2;2;TRUE;312.645
0;1;2;0;80;2;3;TRUE;120.82
0;1;2;1;59;1;0;FALSE;6.652.261.904.761.900
0;1;2;1;59;2;0;FALSE;1.716.807.142.857.140
0;1;2;1;59;4;0;FALSE;5.857.870.370.370.370
0;1;2;1;59;6;0;FALSE;25.654.285.714.285.700
0;1;2;1;60;1;0;FALSE;6.169.166.666.666.660
0;1;2;1;60;2;0;FALSE;13.009.642.857.142.800
0;1;2;1;60;4;0;FALSE;5.528.611.111.111.110
0;1;2;1;60;6;0;TRUE;9.224.285.714.285.710
0;1;2;1;60;6;2;TRUE;9.455.714.285.714.280
0;1;2;1;60;6;3;FALSE;24.907.857.142.857.100
0;1;2;1;60;6;4;FALSE;22.884.285.714.285.700
0;1;2;1;61;1;0;FALSE;6.405.119.047.619.040
0;1;2;1;61;2;0;FALSE;14.111.642.857.142.800
0;1;2;1;61;4;0;FALSE;5.657.037.037.037.030
0;1;2;1;62;1;0;FALSE;6.287.261.904.761.900
0;1;2;1;62;2;0;FALSE;13.907.428.571.428.500
0;1;2;1;62;4;0;FALSE;5.724.351.851.851.850
0;1;2;1;63;1;0;FALSE;628.702.380.952.381
0;1;2;1;63;2;0;FALSE;14.176.285.714.285.700
0;1;2;1;63;4;0;FALSE;5.718.055.555.555.550
0;1;2;1;64;1;0;FALSE;5.601.428.571.428.570
0;1;2;1;64;2;0;FALSE;11.876.357.142.857.100
0;1;2;1;64;4;0;FALSE;4.974.074.074.074.070
0;1;2;1;65;1;0;FALSE;5.863.333.333.333.330
0;1;2;1;65;2;0;FALSE;1317.15
0;1;2;1;65;4;0;FALSE;5.192.037.037.037.030
0;1;2;1;66;1;0;FALSE;5.763.928.571.428.570
0;1;2;1;66;2;0;FALSE;12.995.285.714.285.700
0;1;2;1;66;4;0;FALSE;516.675.925.925.926
0;1;2;1;67;1;0;FALSE;5.985.357.142.857.140
0;1;2;1;67;2;0;FALSE;14.553.785.714.285.700
0;1;2;1;67;4;0;FALSE;542.074.074.074.074
0;1;2;1;68;1;0;FALSE;5.574.285.714.285.710
0;1;2;1;68;2;0;FALSE;11.137.214.285.714.200
0;1;2;1;68;4;0;FALSE;492.25
0;1;2;1;69;1;0;FALSE;5.739.642.857.142.850
0;1;2;1;69;2;0;FALSE;12.087.785.714.285.700
0;1;2;1;69;3;0;FALSE;18.472.142.857.142.800
0;1;2;1;69;4;0;FALSE;5.229.907.407.407.400
0;1;2;1;69;5;0;FALSE;7.630.944.444.444.440
0;1;2;1;70;1;0;TRUE;5.285.357.142.857.140
0;1;2;1;70;1;2;TRUE;5.775.595.238.095.230
0;1;2;1;70;1;3;FALSE;6.303.571.428.571.420
0;1;2;1;70;1;4;FALSE;6.077.857.142.857.140
0;1;2;1;70;2;0;FALSE;12.097.214.285.714.200
0;1;2;1;70;3;0;TRUE;159.65
0;1;2;1;70;3;2;TRUE;154.2
0;1;2;1;70;3;3;FALSE;178.55
0;1;2;1;70;3;4;FALSE;18.457.857.142.857.100
0;1;2;1;70;4;0;TRUE;43.549.074.074.074.000
0;1;2;1;70;4;2;TRUE;4.688.703.703.703.700
0;1;2;1;70;4;3;FALSE;5.616.851.851.851.850
0;1;2;1;70;4;4;FALSE;5.436.574.074.074.070
0;1;2;1;70;5;0;FALSE;7.581.166.666.666.660
0;1;2;1;71;2;0;FALSE;13.412.642.857.142.800
0;1;2;1;71;5;0;FALSE;7.625.222.222.222.220
0;1;2;1;72;2;0;FALSE;12.762.785.714.285.700
0;1;2;1;72;5;0;FALSE;7.445.611.111.111.110
0;1;2;1;73;2;0;FALSE;14.593.357.142.857.100
0;1;2;1;73;5;0;FALSE;7.275.666.666.666.660
0;1;2;1;74;2;0;FALSE;13.931.214.285.714.200
0;1;2;1;74;5;0;FALSE;7.485.722.222.222.220
0;1;2;1;75;2;0;FALSE;15.507.785.714.285.700
0;1;2;1;75;5;0;FALSE;7.355.444.444.444.440
0;1;2;1;76;2;0;FALSE;11.719.714.285.714.200
0;1;2;1;76;5;0;FALSE;7.407.777.777.777.770
0;1;2;1;77;2;0;FALSE;13.096.142.857.142.800
0;1;2;1;77;5;0;FALSE;7.348.444.444.444.440
0;1;2;1;78;2;0;FALSE;13.161.857.142.857.100
0;1;2;1;78;5;0;FALSE;7.361.833.333.333.330
0;1;2;1;79;2;0;FALSE;14.809.214.285.714.200
0;1;2;1;79;5;0;FALSE;7.423.444.444.444.440
0;1;2;1;80;2;0;TRUE;12.650.714.285.714.200
0;1;2;1;80;2;2;TRUE;36.997.857.142.857.100
0;1;2;1;80;2;3;TRUE;1.306.642.857.142.850
0;1;2;1;80;2;4;FALSE;13.861.571.428.571.400
0;1;2;1;80;5;0;TRUE;10.261.666.666.666.600
0;1;2;1;80;5;2;FALSE;7.833.722.222.222.220
0;1;2;1;80;5;3;FALSE;7.826.888.888.888.880
0;1;2;1;80;5;4;TRUE;105.6
0;2;1;0;59;1;0;FALSE;522.525
0;2;1;0;59;4;0;FALSE;4.664.625
0;2;1;0;59;6;0;FALSE;144.525
0;2;1;0;60;1;0;FALSE;447.9
0;2;1;0;60;4;0;FALSE;4.124.125
0;2;1;0;60;6;0;TRUE;93.575
0;2;1;0;60;6;2;TRUE;87.55
0;2;1;0;60;6;3;FALSE;132.325
0;2;1;0;61;1;0;FALSE;468.8
0;2;1;0;61;4;0;FALSE;4.293.125
0;2;1;0;62;1;0;FALSE;476.3
0;2;1;0;62;4;0;FALSE;4.315.625
0;2;1;0;63;1;0;FALSE;471.675
0;2;1;0;63;4;0;FALSE;4.470.125
0;2;1;0;64;1;0;FALSE;394.275
0;2;1;0;64;4;0;FALSE;3.513.625
0;2;1;0;65;1;0;FALSE;410.15
0;2;1;0;65;4;0;FALSE;3.792.375
0;2;1;0;66;1;0;FALSE;399.35
0;2;1;0;66;4;0;FALSE;375.925
0;2;1;0;67;1;0;FALSE;434.025
0;2;1;0;67;4;0;FALSE;406.8
0;2;1;0;68;1;0;FALSE;391.625
0;2;1;0;68;4;0;FALSE;357.725
0;2;1;0;69;1;0;FALSE;411.95
0;2;1;0;69;3;0;FALSE;105.425
0;2;1;0;69;4;0;FALSE;3.953.875
0;2;1;0;70;1;0;TRUE;377.325
0;2;1;0;70;1;2;TRUE;418.6
0;2;1;0;70;1;3;FALSE;446.125
0;2;1;0;70;3;0;TRUE;98.975
0;2;1;0;70;3;2;TRUE;94.275
0;2;1;0;70;3;3;FALSE;100.6
0;2;1;0;70;4;0;TRUE;345.0
0;2;1;0;70;4;2;TRUE;367.0
0;2;1;0;70;4;3;FALSE;420.625
0;2;1;1;59;1;0;FALSE;65.478.125
0;2;1;1;59;4;0;FALSE;5.702.708.333.333.330
0;2;1;1;59;6;0;FALSE;2.571.666.666.666.660
0;2;1;1;60;1;0;FALSE;607.625
0;2;1;1;60;4;0;FALSE;5.447.708.333.333.330
0;2;1;1;60;6;0;TRUE;92.75
0;2;1;1;60;6;2;TRUE;9.597.222.222.222.220
0;2;1;1;60;6;3;FALSE;24.536.111.111.111.100
0;2;1;1;60;6;4;FALSE;230.75
0;2;1;1;61;1;0;FALSE;623.0
0;2;1;1;61;4;0;FALSE;5.500.208.333.333.330
0;2;1;1;62;1;0;FALSE;620.375
0;2;1;1;62;4;0;FALSE;5.514.375
0;2;1;1;63;1;0;FALSE;624.25
0;2;1;1;63;4;0;FALSE;5.500.625
0;2;1;1;64;1;0;FALSE;55.921.875
0;2;1;1;64;4;0;FALSE;4.888.958.333.333.330
0;2;1;1;65;1;0;FALSE;578.25
0;2;1;1;65;4;0;FALSE;4.894.375
0;2;1;1;66;1;0;FALSE;5.684.375
0;2;1;1;66;4;0;FALSE;4.866.458.333.333.330
0;2;1;1;67;1;0;FALSE;6.083.125
0;2;1;1;67;4;0;FALSE;5.265.833.333.333.330
0;2;1;1;68;1;0;FALSE;56.065.625
0;2;1;1;68;4;0;FALSE;4.858.333.333.333.330
0;2;1;1;69;1;0;FALSE;58.190.625
0;2;1;1;69;3;0;FALSE;177.75
0;2;1;1;69;4;0;FALSE;5.125.208.333.333.330
0;2;1;1;69;5;0;FALSE;745.525
0;2;1;1;70;1;0;TRUE;52.340.625
0;2;1;1;70;1;2;TRUE;57.421.875
0;2;1;1;70;1;3;FALSE;60.934.375
0;2;1;1;70;1;4;FALSE;597.875
0;2;1;1;70;3;0;TRUE;15.694.444.444.444.400
0;2;1;1;70;3;2;TRUE;14.897.222.222.222.200
0;2;1;1;70;3;3;FALSE;17.216.666.666.666.600
0;2;1;1;70;3;4;FALSE;18.072.222.222.222.200
0;2;1;1;70;4;0;TRUE;429.125
0;2;1;1;70;4;2;TRUE;4.573.958.333.333.330
0;2;1;1;70;4;3;FALSE;5.630.625
0;2;1;1;70;4;4;FALSE;5.414.583.333.333.330
0;2;1;1;70;5;0;FALSE;756.35
0;2;1;1;71;5;0;FALSE;750.65
0;2;1;1;72;5;0;FALSE;739.6
0;2;1;1;73;5;0;FALSE;727.05
0;2;1;1;74;5;0;FALSE;758.275
0;2;1;1;75;5;0;FALSE;724.4
0;2;1;1;76;5;0;FALSE;736.95
0;2;1;1;77;5;0;FALSE;741.675
0;2;1;1;78;5;0;FALSE;781.25
0;2;1;1;79;5;0;FALSE;736.225
0;2;1;1;80;5;0;TRUE;103.975
0;2;1;1;80;5;2;FALSE;779.025
0;2;1;1;80;5;3;FALSE;771.8
0;2;1;1;80;5;4;TRUE;104.5
0;2;2;0;59;1;0;FALSE;5.114.791.666.666.660
0;2;2;0;59;2;0;FALSE;15.259.107.142.857.100
0;2;2;0;59;4;0;FALSE;4.780.416.666.666.660
0;2;2;0;59;6;0;FALSE;14.430.357.142.857.100
0;2;2;0;60;1;0;FALSE;442.25
0;2;2;0;60;2;0;FALSE;11.352.767.857.142.800
0;2;2;0;60;4;0;FALSE;4.139.375
0;2;2;0;60;6;0;TRUE;9.044.642.857.142.850
0;2;2;0;60;6;2;TRUE;8.558.035.714.285.710
0;2;2;0;60;6;3;FALSE;13.478.571.428.571.400
0;2;2;0;61;1;0;FALSE;4.598.229.166.666.660
0;2;2;0;61;2;0;FALSE;1.283.669.642.857.140
0;2;2;0;61;4;0;FALSE;43.831.944.444.444.400
0;2;2;0;62;1;0;FALSE;45.628.125
0;2;2;0;62;2;0;FALSE;12.462.857.142.857.100
0;2;2;0;62;4;0;FALSE;4.371.875
0;2;2;0;63;1;0;FALSE;46.278.125
0;2;2;0;63;2;0;FALSE;13.024.732.142.857.100
0;2;2;0;63;4;0;FALSE;45.406.944.444.444.400
0;2;2;0;64;1;0;FALSE;3.871.354.166.666.660
0;2;2;0;64;2;0;FALSE;10.011.428.571.428.500
0;2;2;0;64;4;0;FALSE;3.588.611.111.111.110
0;2;2;0;65;1;0;FALSE;4.120.729.166.666.660
0;2;2;0;65;2;0;FALSE;11.016.607.142.857.100
0;2;2;0;65;4;0;FALSE;38.440.277.777.777.700
0;2;2;0;66;1;0;FALSE;389.625
0;2;2;0;66;2;0;FALSE;1.109.482.142.857.140
0;2;2;0;66;4;0;FALSE;38.427.777.777.777.700
0;2;2;0;67;1;0;FALSE;4.205.208.333.333.330
0;2;2;0;67;2;0;FALSE;12.332.767.857.142.800
0;2;2;0;67;4;0;FALSE;4.205.625
0;2;2;0;68;1;0;FALSE;3.836.770.833.333.330
0;2;2;0;68;2;0;FALSE;9.106.964.285.714.280
0;2;2;0;68;4;0;FALSE;36.456.944.444.444.400
0;2;2;0;69;1;0;FALSE;4.089.375
0;2;2;0;69;2;0;FALSE;10.119.642.857.142.800
0;2;2;0;69;3;0;FALSE;11.111.607.142.857.100
0;2;2;0;69;4;0;FALSE;3.940.763.888.888.880
0;2;2;0;70;1;0;TRUE;3.768.229.166.666.660
0;2;2;0;70;1;2;TRUE;4.178.229.166.666.660
0;2;2;0;70;1;3;FALSE;4.483.645.833.333.330
0;2;2;0;70;2;0;FALSE;10.187.142.857.142.800
0;2;2;0;70;3;0;TRUE;10.347.321.428.571.400
0;2;2;0;70;3;2;TRUE;9.651.785.714.285.710
0;2;2;0;70;3;3;FALSE;10.384.821.428.571.400
0;2;2;0;70;4;0;TRUE;3.446.458.333.333.330
0;2;2;0;70;4;2;TRUE;3.699.166.666.666.660
0;2;2;0;70;4;3;FALSE;43.140.277.777.777.700
0;2;2;0;71;2;0;FALSE;11.204.107.142.857.100
0;2;2;0;72;2;0;FALSE;1.082.267.857.142.850
0;2;2;0;73;2;0;FALSE;12.385.267.857.142.800
0;2;2;0;74;2;0;FALSE;11.980.714.285.714.200
0;2;2;0;75;2;0;FALSE;1.337.205.357.142.850
0;2;2;0;76;2;0;FALSE;9.812.410.714.285.710
0;2;2;0;77;2;0;FALSE;1.129.607.142.857.140
0;2;2;0;78;2;0;FALSE;1.101.482.142.857.140
0;2;2;0;79;2;0;FALSE;12.854.107.142.857.100
0;2;2;0;80;2;0;TRUE;11.682.142.857.142.800
0;2;2;0;80;2;2;TRUE;3.119.732.142.857.140
0;2;2;0;80;2;3;TRUE;12.360.714.285.714.200
0;2;2;1;59;1;0;FALSE;6.787.037.037.037.030
0;2;2;1;59;2;0;FALSE;17.060.378.787.878.700
0;2;2;1;59;4;0;FALSE;5.830.763.888.888.880
0;2;2;1;59;6;0;FALSE;2.547.651.515.151.510
0;2;2;1;60;1;0;FALSE;620.5
0;2;2;1;60;2;0;FALSE;13.106.818.181.818.100
0;2;2;1;60;4;0;FALSE;5.559.097.222.222.220
0;2;2;1;60;6;0;TRUE;9.125.757.575.757.570
0;2;2;1;60;6;2;TRUE;9.321.212.121.212.120
0;2;2;1;60;6;3;FALSE;245.25
0;2;2;1;60;6;4;FALSE;22.728.030.303.030.300
0;2;2;1;61;1;0;FALSE;6.418.703.703.703.700
0;2;2;1;61;2;0;FALSE;14.200.454.545.454.500
0;2;2;1;61;4;0;FALSE;5.703.402.777.777.770
0;2;2;1;62;1;0;FALSE;6.382.129.629.629.620
0;2;2;1;62;2;0;FALSE;13.968.484.848.484.800
0;2;2;1;62;4;0;FALSE;5.740.902.777.777.770
0;2;2;1;63;1;0;FALSE;6.440.092.592.592.590
0;2;2;1;63;2;0;FALSE;14.367.954.545.454.500
0;2;2;1;63;4;0;FALSE;5.843.055.555.555.550
0;2;2;1;64;1;0;FALSE;5.698.611.111.111.110
0;2;2;1;64;2;0;FALSE;12.018.181.818.181.800
0;2;2;1;64;4;0;FALSE;49.955.555.555.555.500
0;2;2;1;65;1;0;FALSE;5.966.203.703.703.700
0;2;2;1;65;2;0;FALSE;13.013.030.303.030.300
0;2;2;1;65;4;0;FALSE;5.248.055.555.555.550
0;2;2;1;66;1;0;FALSE;5.816.111.111.111.110
0;2;2;1;66;2;0;FALSE;13.010.530.303.030.300
0;2;2;1;66;4;0;FALSE;50.697.222.222.222.200
0;2;2;1;67;1;0;FALSE;6.196.574.074.074.070
0;2;2;1;67;2;0;FALSE;1.454.280.303.030.300
0;2;2;1;67;4;0;FALSE;5.441.041.666.666.660
0;2;2;1;68;1;0;FALSE;5.747.037.037.037.030
0;2;2;1;68;2;0;FALSE;1.110.780.303.030.300
0;2;2;1;68;4;0;FALSE;5.041.458.333.333.330
0;2;2;1;69;1;0;FALSE;590.574.074.074.074
0;2;2;1;69;2;0;FALSE;12.244.166.666.666.600
0;2;2;1;69;3;0;FALSE;18.620.454.545.454.500
0;2;2;1;69;4;0;FALSE;5.313.402.777.777.770
0;2;2;1;69;5;0;FALSE;7.565.833.333.333.330
0;2;2;1;70;1;0;TRUE;5.487.129.629.629.620
0;2;2;1;70;1;2;TRUE;5.962.870.370.370.370
0;2;2;1;70;1;3;FALSE;6.361.111.111.111.110
0;2;2;1;70;1;4;FALSE;6.292.037.037.037.030
0;2;2;1;70;2;0;FALSE;12.143.257.575.757.500
0;2;2;1;70;3;0;TRUE;16.017.424.242.424.200
0;2;2;1;70;3;2;TRUE;15.441.666.666.666.600
0;2;2;1;70;3;3;FALSE;17.654.545.454.545.400
0;2;2;1;70;3;4;FALSE;1.868.560.606.060.600
0;2;2;1;70;4;0;TRUE;4.434.861.111.111.110
0;2;2;1;70;4;2;TRUE;4.785.208.333.333.330
0;2;2;1;70;4;3;FALSE;5.674.652.777.777.770
0;2;2;1;70;4;4;FALSE;5.520.347.222.222.220
0;2;2;1;70;5;0;FALSE;7.626.388.888.888.880
0;2;2;1;71;2;0;FALSE;13.259.318.181.818.100
0;2;2;1;71;5;0;FALSE;7.602.013.888.888.880
