process.b1.capacity;process.b2.capacity;process.b3.capacity;process.b4.capacity;property.price;property.product;property.winner;verification.result;verification.time
0;2;2;1;72;2;0;FALSE;12.791.742.424.242.400
0;2;2;1;72;5;0;FALSE;7.469.652.777.777.770
0;2;2;1;73;2;0;FALSE;1.451.659.090.909.090
0;2;2;1;73;5;0;FALSE;7.295.902.777.777.770
0;2;2;1;74;2;0;FALSE;1.407.871.212.121.210
0;2;2;1;74;5;0;FALSE;7.582.847.222.222.220
0;2;2;1;75;2;0;FALSE;15.572.045.454.545.400
0;2;2;1;75;5;0;FALSE;7.511.527.777.777.770
0;2;2;1;76;2;0;FALSE;11.851.515.151.515.100
0;2;2;1;76;5;0;FALSE;7.481.736.111.111.110
0;2;2;1;77;2;0;FALSE;13.224.924.242.424.200
0;2;2;1;77;5;0;FALSE;7.559.791.666.666.660
0;2;2;1;78;2;0;FALSE;13.355.454.545.454.500
0;2;2;1;78;5;0;FALSE;7.524.722.222.222.220
0;2;2;1;79;2;0;FALSE;14.946.363.636.363.600
0;2;2;1;79;5;0;FALSE;7.422.361.111.111.110
0;2;2;1;80;2;0;TRUE;129.5
0;2;2;1;80;2;2;TRUE;3.798.939.393.939.390
0;2;2;1;80;2;3;TRUE;1.330.530.303.030.300
0;2;2;1;80;2;4;FALSE;1.396.310.606.060.600
0;2;2;1;80;5;0;TRUE;10.315.972.222.222.200
0;2;2;1;80;5;2;FALSE;7.860.694.444.444.440
0;2;2;1;80;5;3;FALSE;7.933.263.888.888.880
0;2;2;1;80;5;4;TRUE;10.494.444.444.444.400
0;3;1;0;59;1;0;FALSE;537.875
0;3;1;0;59;4;0;FALSE;4.722.083.333.333.330
0;3;1;0;59;6;0;FALSE;137.875
0;3;1;0;60;1;0;FALSE;478.125
0;3;1;0;60;4;0;FALSE;417.375
0;3;1;0;60;6;0;TRUE;93.25
0;3;1;0;60;6;2;TRUE;92.5
0;3;1;0;60;6;3;FALSE;139.125
0;3;1;0;61;1;0;FALSE;456.875
0;3;1;0;61;4;0;FALSE;4.412.916.666.666.660
0;3;1;0;62;1;0;FALSE;473.375
0;3;1;0;62;4;0;FALSE;432.25
0;3;1;0;63;1;0;FALSE;461.5
0;3;1;0;63;4;0;FALSE;4.572.916.666.666.660
0;3;1;0;64;1;0;FALSE;387.0
0;3;1;0;64;4;0;FALSE;3.532.916.666.666.660
0;3;1;0;65;1;0;FALSE;412.125
0;3;1;0;65;4;0;FALSE;378.125
0;3;1;0;66;1;0;FALSE;397.0
0;3;1;0;66;4;0;FALSE;3.746.666.666.666.660
0;3;1;0;67;1;0;FALSE;439.375
0;3;1;0;67;4;0;FALSE;4.154.583.333.333.330
0;3;1;0;68;1;0;FALSE;400.0
0;3;1;0;68;4;0;FALSE;366.875
0;3;1;0;69;1;0;FALSE;416.25
0;3;1;0;69;3;0;FALSE;113.875
0;3;1;0;69;4;0;FALSE;3.938.333.333.333.330
0;3;1;0;70;1;0;TRUE;374.625
0;3;1;0;70;1;2;TRUE;403.0
0;3;1;0;70;1;3;FALSE;457.5
0;3;1;0;70;3;0;TRUE;106.25
0;3;1;0;70;3;2;TRUE;94.0
0;3;1;0;70;3;3;FALSE;97.0
0;3;1;0;70;4;0;TRUE;333.0
0;3;1;0;70;4;2;TRUE;3.610.416.666.666.660
0;3;1;0;70;4;3;FALSE;421.125
0;3;1;1;59;1;0;FALSE;7.064.166.666.666.660
0;3;1;1;59;4;0;FALSE;5.959.166.666.666.660
0;3;1;1;59;6;0;FALSE;24.808.333.333.333.300
0;3;1;1;60;1;0;FALSE;6.260.833.333.333.330
0;3;1;1;60;4;0;FALSE;554.625
0;3;1;1;60;6;0;TRUE;9.258.333.333.333.330
0;3;1;1;60;6;2;TRUE;9.566.666.666.666.660
0;3;1;1;60;6;3;FALSE;2.568.333.333.333.330
0;3;1;1;60;6;4;FALSE;225.25
0;3;1;1;61;1;0;FALSE;672.75
0;3;1;1;61;4;0;FALSE;5.517.083.333.333.330
0;3;1;1;62;1;0;FALSE;6.218.333.333.333.330
0;3;1;1;62;4;0;FALSE;551.375
0;3;1;1;63;1;0;FALSE;6.434.166.666.666.660
0;3;1;1;63;4;0;FALSE;5.812.916.666.666.660
0;3;1;1;64;1;0;FALSE;5.746.666.666.666.660
0;3;1;1;64;4;0;FALSE;495.25
0;3;1;1;65;1;0;FALSE;5.910.833.333.333.330
0;3;1;1;65;4;0;FALSE;502.875
0;3;1;1;66;1;0;FALSE;580.5
0;3;1;1;66;4;0;FALSE;5.129.583.333.333.330
0;3;1;1;67;1;0;FALSE;6.353.333.333.333.330
0;3;1;1;67;4;0;FALSE;531.875
0;3;1;1;68;1;0;FALSE;5.768.333.333.333.330
0;3;1;1;68;4;0;FALSE;4.915.833.333.333.330
0;3;1;1;69;1;0;FALSE;5.808.333.333.333.330
0;3;1;1;69;3;0;FALSE;18.591.666.666.666.600
0;3;1;1;69;4;0;FALSE;5.110.833.333.333.330
0;3;1;1;69;5;0;FALSE;7.481.666.666.666.660
0;3;1;1;70;1;0;TRUE;5.370.833.333.333.330
0;3;1;1;70;1;2;TRUE;5.928.333.333.333.330
0;3;1;1;70;1;3;FALSE;6.449.166.666.666.660
0;3;1;1;70;1;4;FALSE;5.991.666.666.666.660
0;3;1;1;70;3;0;TRUE;15.683.333.333.333.300
0;3;1;1;70;3;2;TRUE;145.75
0;3;1;1;70;3;3;FALSE;178.0
0;3;1;1;70;3;4;FALSE;18.608.333.333.333.300
0;3;1;1;70;4;0;TRUE;4.313.333.333.333.330
0;3;1;1;70;4;2;TRUE;456.25
0;3;1;1;70;4;3;FALSE;5.335.833.333.333.330
0;3;1;1;70;4;4;FALSE;5.472.916.666.666.660
0;3;1;1;70;5;0;FALSE;7.579.166.666.666.660
0;3;1;1;71;5;0;FALSE;755.25
0;3;1;1;72;5;0;FALSE;7.308.333.333.333.330
0;3;1;1;73;5;0;FALSE;7.149.166.666.666.660
0;3;1;1;74;5;0;FALSE;741.0
0;3;1;1;75;5;0;FALSE;7.223.333.333.333.330
0;3;1;1;76;5;0;FALSE;7.044.166.666.666.660
0;3;1;1;77;5;0;FALSE;717.5
0;3;1;1;78;5;0;FALSE;7.418.333.333.333.330
0;3;1;1;79;5;0;FALSE;7.133.333.333.333.330
0;3;1;1;80;5;0;TRUE;10.241.666.666.666.600
0;3;1;1;80;5;2;FALSE;7.556.666.666.666.660
0;3;1;1;80;5;3;FALSE;7.773.333.333.333.330
0;3;1;1;80;5;4;TRUE;10.383.333.333.333.300
0;3;2;0;59;1;0;FALSE;5.216.944.444.444.440
0;3;2;0;59;2;0;FALSE;15.170.833.333.333.300
0;3;2;0;59;4;0;FALSE;4.746.388.888.888.880
0;3;2;0;59;6;0;FALSE;142.5
0;3;2;0;60;1;0;FALSE;441.0
0;3;2;0;60;2;0;FALSE;1.159.638.888.888.880
0;3;2;0;60;4;0;FALSE;4.116.111.111.111.110
0;3;2;0;60;6;0;TRUE;8.869.444.444.444.440
0;3;2;0;60;6;2;TRUE;8.394.444.444.444.440
0;3;2;0;60;6;3;FALSE;13.319.444.444.444.400
0;3;2;0;61;1;0;FALSE;4.596.666.666.666.660
0;3;2;0;61;2;0;FALSE;12.911.666.666.666.600
0;3;2;0;61;4;0;FALSE;4.422.083.333.333.330
0;3;2;0;62;1;0;FALSE;4.734.166.666.666.660
0;3;2;0;62;2;0;FALSE;12.360.833.333.333.300
0;3;2;0;62;4;0;FALSE;4.384.861.111.111.110
0;3;2;0;63;1;0;FALSE;47.530.555.555.555.500
0;3;2;0;63;2;0;FALSE;1.318.361.111.111.110
0;3;2;0;63;4;0;FALSE;45.972.222.222.222.200
0;3;2;0;64;1;0;FALSE;39.052.777.777.777.700
0;3;2;0;64;2;0;FALSE;10.240.277.777.777.700
0;3;2;0;64;4;0;FALSE;3.541.666.666.666.660
0;3;2;0;65;1;0;FALSE;4.131.666.666.666.660
0;3;2;0;65;2;0;FALSE;11.092.777.777.777.700
0;3;2;0;65;4;0;FALSE;38.930.555.555.555.500
0;3;2;0;66;1;0;FALSE;39.630.555.555.555.500
0;3;2;0;66;2;0;FALSE;1.117.138.888.888.880
0;3;2;0;66;4;0;FALSE;3.827.361.111.111.110
0;3;2;0;67;1;0;FALSE;422.0
0;3;2;0;67;2;0;FALSE;12.284.722.222.222.200
0;3;2;0;67;4;0;FALSE;42.009.722.222.222.200
0;3;2;0;68;1;0;FALSE;386.25
0;3;2;0;68;2;0;FALSE;9.013.611.111.111.110
0;3;2;0;68;4;0;FALSE;36.597.222.222.222.200
0;3;2;0;69;1;0;FALSE;4.193.333.333.333.330
0;3;2;0;69;2;0;FALSE;10.152.777.777.777.700
0;3;2;0;69;3;0;FALSE;10.702.777.777.777.700
0;3;2;0;69;4;0;FALSE;4.018.333.333.333.330
0;3;2;0;70;1;0;TRUE;3.764.166.666.666.660
0;3;2;0;70;1;2;TRUE;4.151.388.888.888.880
0;3;2;0;70;1;3;FALSE;442.75
0;3;2;0;70;2;0;FALSE;10.099.166.666.666.600
0;3;2;0;70;3;0;TRUE;9.941.666.666.666.660
0;3;2;0;70;3;2;TRUE;9.627.777.777.777.770
0;3;2;0;70;3;3;FALSE;9.980.555.555.555.550
0;3;2;0;70;4;0;TRUE;3.458.611.111.111.110
0;3;2;0;70;4;2;TRUE;371.875
0;3;2;0;70;4;3;FALSE;4.331.388.888.888.880
0;3;2;0;71;2;0;FALSE;11.236.944.444.444.400
0;3;2;0;72;2;0;FALSE;1.067.611.111.111.110
0;3;2;0;73;2;0;FALSE;12.495.277.777.777.700
0;3;2;0;74;2;0;FALSE;11.894.444.444.444.400
0;3;2;0;75;2;0;FALSE;1342.25
0;3;2;0;76;2;0;FALSE;10.019.444.444.444.400
0;3;2;0;77;2;0;FALSE;11.288.333.333.333.300
0;3;2;0;78;2;0;FALSE;1.107.888.888.888.880
0;3;2;0;79;2;0;FALSE;12.726.944.444.444.400
0;3;2;0;80;2;0;TRUE;11.983.333.333.333.300
0;3;2;0;80;2;2;TRUE;3.165.833.333.333.330
0;3;2;0;80;2;3;TRUE;12.783.333.333.333.300
0;3;2;1;59;1;0;FALSE;688.625
0;3;2;1;59;2;0;FALSE;1.721.236.111.111.110
0;3;2;1;59;4;0;FALSE;5.884.916.666.666.660
0;3;2;1;59;6;0;FALSE;25.952.777.777.777.700
0;3;2;1;60;1;0;FALSE;6.309.166.666.666.660
0;3;2;1;60;2;0;FALSE;13.086.805.555.555.500
0;3;2;1;60;4;0;FALSE;550.225
0;3;2;1;60;6;0;TRUE;9.066.666.666.666.660
0;3;2;1;60;6;2;TRUE;91.625
0;3;2;1;60;6;3;FALSE;24.176.388.888.888.800
0;3;2;1;60;6;4;FALSE;22.608.333.333.333.300
0;3;2;1;61;1;0;FALSE;6.459.722.222.222.220
0;3;2;1;61;2;0;FALSE;14.305.694.444.444.400
0;3;2;1;61;4;0;FALSE;5.668.166.666.666.660
0;3;2;1;62;1;0;FALSE;657.125
0;3;2;1;62;2;0;FALSE;13.906.527.777.777.700
0;3;2;1;62;4;0;FALSE;5.743.916.666.666.660
0;3;2;1;63;1;0;FALSE;6.674.861.111.111.110
0;3;2;1;63;2;0;FALSE;1.448.625
0;3;2;1;63;4;0;FALSE;5.857.666.666.666.660
0;3;2;1;64;1;0;FALSE;5.759.861.111.111.110
0;3;2;1;64;2;0;FALSE;11.954.166.666.666.600
0;3;2;1;64;4;0;FALSE;494.675
0;3;2;1;65;1;0;FALSE;6.111.388.888.888.880
0;3;2;1;65;2;0;FALSE;13.034.722.222.222.200
0;3;2;1;65;4;0;FALSE;515.975
0;3;2;1;66;1;0;FALSE;6.089.722.222.222.220
0;3;2;1;66;2;0;FALSE;13.143.194.444.444.400
0;3;2;1;66;4;0;FALSE;51.090.833.333.333.300
0;3;2;1;67;1;0;FALSE;6.457.222.222.222.220
0;3;2;1;67;2;0;FALSE;14.596.666.666.666.600
0;3;2;1;67;4;0;FALSE;5.480.166.666.666.660
0;3;2;1;68;1;0;FALSE;5.908.472.222.222.220
0;3;2;1;68;2;0;FALSE;1.112.236.111.111.110
0;3;2;1;68;4;0;FALSE;50.398.333.333.333.300
0;3;2;1;69;1;0;FALSE;6.149.861.111.111.110
0;3;2;1;69;2;0;FALSE;1.226.513.888.888.880
0;3;2;1;69;3;0;FALSE;18.988.888.888.888.800
0;3;2;1;69;4;0;FALSE;530.225
0;3;2;1;69;5;0;FALSE;7.579.166.666.666.660
0;3;2;1;70;1;0;TRUE;5.540.416.666.666.660
0;3;2;1;70;1;2;TRUE;6.090.972.222.222.220
0;3;2;1;70;1;3;FALSE;6.426.527.777.777.770
0;3;2;1;70;1;4;FALSE;640.75
0;3;2;1;70;2;0;FALSE;1.231.486.111.111.110
0;3;2;1;70;3;0;TRUE;16.040.277.777.777.700
0;3;2;1;70;3;2;TRUE;15.261.111.111.111.100
0;3;2;1;70;3;3;FALSE;17.668.055.555.555.500
0;3;2;1;70;3;4;FALSE;19.008.333.333.333.300
0;3;2;1;70;4;0;TRUE;444.475
0;3;2;1;70;4;2;TRUE;47.496.666.666.666.600
0;3;2;1;70;4;3;FALSE;5.718.333.333.333.330
0;3;2;1;70;4;4;FALSE;5.573.333.333.333.330
0;3;2;1;70;5;0;FALSE;7.603.611.111.111.110
0;3;2;1;71;2;0;FALSE;1.345.888.888.888.880
0;3;2;1;71;5;0;FALSE;7.612.361.111.111.110
0;3;2;1;72;2;0;FALSE;1.291.125
0;3;2;1;72;5;0;FALSE;7.570.972.222.222.220
0;3;2;1;73;2;0;FALSE;14.800.277.777.777.700
0;3;2;1;73;5;0;FALSE;7.294.305.555.555.550
0;3;2;1;74;2;0;FALSE;1.425.486.111.111.110
0;3;2;1;74;5;0;FALSE;7.474.583.333.333.330
0;3;2;1;75;2;0;FALSE;15.608.055.555.555.500
0;3;2;1;75;5;0;FALSE;756.75
0;3;2;1;76;2;0;FALSE;11.811.944.444.444.400
0;3;2;1;76;5;0;FALSE;7.437.638.888.888.880
0;3;2;1;77;2;0;FALSE;13.249.583.333.333.300
0;3;2;1;77;5;0;FALSE;7.473.055.555.555.550
0;3;2;1;78;2;0;FALSE;13.165.416.666.666.600
0;3;2;1;78;5;0;FALSE;7.407.222.222.222.220
0;3;2;1;79;2;0;FALSE;14.845.555.555.555.500
0;3;2;1;79;5;0;FALSE;7.461.527.777.777.770
0;3;2;1;80;2;0;TRUE;12.743.055.555.555.500
0;3;2;1;80;2;2;TRUE;3.873.888.888.888.880
0;3;2;1;80;2;3;TRUE;13.461.111.111.111.100
0;3;2;1;80;2;4;FALSE;13.948.472.222.222.200
0;3;2;1;80;5;0;TRUE;10.133.333.333.333.300
0;3;2;1;80;5;2;FALSE;798.625
0;3;2;1;80;5;3;FALSE;7.828.888.888.888.880
0;3;2;1;80;5;4;TRUE;10.168.055.555.555.500
1;1;2;0;59;2;0;FALSE;354.783.125
1;1;2;0;59;6;0;FALSE;17.192.291.666.666.600
1;1;2;0;60;2;0;FALSE;24690.5
1;1;2;0;60;6;0;FALSE;11.965.625
1;1;2;0;61;2;0;FALSE;28.678.229.166.666.600
1;1;2;0;61;6;0;FALSE;12.559.583.333.333.300
1;1;2;0;62;2;0;FALSE;27.198.833.333.333.300
1;1;2;0;62;6;0;FALSE;1202.75
1;1;2;0;63;2;0;FALSE;294.080.625
1;1;2;0;63;6;0;FALSE;12.604.375
1;1;2;0;64;2;0;FALSE;21.949.354.166.666.600
1;1;2;0;64;6;0;FALSE;11.683.125
1;1;2;0;65;2;0;FALSE;26.256.458.333.333.300
1;1;2;0;65;6;0;FALSE;1236.5
1;1;2;0;66;2;0;FALSE;253.696.875
1;1;2;0;66;6;0;FALSE;12.798.958.333.333.300
1;1;2;0;67;2;0;FALSE;29.925.041.666.666.600
1;1;2;0;67;6;0;FALSE;14.837.916.666.666.600
1;1;2;0;68;2;0;FALSE;19.271.291.666.666.600
1;1;2;0;68;6;0;FALSE;10.787.708.333.333.300
1;1;2;0;69;2;0;FALSE;22848.75
1;1;2;0;69;3;0;FALSE;4.658.541.666.666.660
1;1;2;0;69;6;0;FALSE;11.059.375
1;1;2;0;70;2;0;FALSE;219.919.375
1;1;2;0;70;3;0;FALSE;4.767.708.333.333.330
1;1;2;0;70;6;0;FALSE;11.651.875
1;1;2;0;71;2;0;FALSE;25994.0
1;1;2;0;71;3;0;FALSE;444.125
1;1;2;0;71;6;0;FALSE;1.328.125
1;1;2;0;72;2;0;FALSE;24.081.770.833.333.300
1;1;2;0;72;3;0;FALSE;4.622.708.333.333.330
1;1;2;0;72;6;0;FALSE;12.684.791.666.666.600
1;1;2;0;73;2;0;FALSE;29.144.604.166.666.600
1;1;2;0;73;3;0;FALSE;4.311.875
1;1;2;0;73;6;0;FALSE;14.093.958.333.333.300
1;1;2;0;74;2;0;FALSE;275.019.375
1;1;2;0;74;3;0;FALSE;4.675.625
1;1;2;0;74;6;0;FALSE;13.529.583.333.333.300
1;1;2;0;75;2;0;FALSE;31956.75
1;1;2;0;75;3;0;FALSE;442.375
1;1;2;0;75;6;0;FALSE;15.735.625
1;1;2;0;76;2;0;FALSE;204.634.375
1;1;2;0;76;3;0;FALSE;4.807.916.666.666.660
1;1;2;0;76;6;0;FALSE;11.280.208.333.333.300
1;1;2;0;77;2;0;FALSE;25.185.479.166.666.600
1;1;2;0;77;3;0;FALSE;4.378.333.333.333.330
1;1;2;0;77;6;0;FALSE;12.506.041.666.666.600
1;1;2;0;78;2;0;FALSE;23.841.145.833.333.300
1;1;2;0;78;3;0;FALSE;4.780.833.333.333.330
1;1;2;0;78;6;0;FALSE;12.173.125
1;1;2;0;79;2;0;FALSE;28.590.208.333.333.300
1;1;2;0;79;3;0;FALSE;4.430.416.666.666.660
1;1;2;0;79;6;0;FALSE;14.073.333.333.333.300
1;1;2;0;80;2;0;TRUE;5.465.270.833.333.330
1;1;2;0;80;2;1;TRUE;59.274.375
1;1;2;0;80;2;2;FALSE;27.858.770.833.333.300
1;1;2;0;80;2;3;FALSE;29.312.479.166.666.600
1;1;2;0;80;3;0;TRUE;9.233.333.333.333.330
1;1;2;0;80;3;1;TRUE;9.135.416.666.666.660
1;1;2;0;80;3;2;FALSE;4.777.083.333.333.330
1;1;2;0;80;3;3;FALSE;4.704.166.666.666.660
1;1;2;0;80;6;0;TRUE;3.330.208.333.333.330
1;1;2;0;80;6;1;TRUE;3.359.375
1;1;2;0;80;6;2;FALSE;13.945.833.333.333.300
1;1;2;0;80;6;3;FALSE;1.434.625
1;1;2;1;59;2;0;FALSE;4.035.388.888.888.880
1;1;2;1;59;6;0;FALSE;4.476.416.666.666.660
1;1;2;1;60;2;0;FALSE;2.817.011.111.111.110
1;1;2;1;60;6;0;FALSE;34.073.333.333.333.300
1;1;2;1;61;2;0;FALSE;3.129.238.888.888.880
1;1;2;1;61;6;0;FALSE;3.331.222.222.222.220
1;1;2;1;62;2;0;FALSE;30.704.222.222.222.200
1;1;2;1;62;6;0;FALSE;3.418.722.222.222.220
1;1;2;1;63;2;0;FALSE;32.320.666.666.666.600
1;1;2;1;63;6;0;FALSE;33.044.166.666.666.600
1;1;2;1;64;2;0;FALSE;27.020.277.777.777.700
1;1;2;1;64;6;0;FALSE;32.438.333.333.333.300
1;1;2;1;65;2;0;FALSE;31.143.472.222.222.200
1;1;2;1;65;6;0;FALSE;3.505.777.777.777.770
1;1;2;1;66;2;0;FALSE;30.776.722.222.222.200
1;1;2;1;66;6;0;FALSE;36.305.833.333.333.300
1;1;2;1;67;2;0;FALSE;35.298.805.555.555.500
1;1;2;1;67;6;0;FALSE;39.969.444.444.444.400
1;1;2;1;68;2;0;FALSE;24.020.194.444.444.400
1;1;2;1;68;6;0;FALSE;30.081.388.888.888.800
1;1;2;1;69;2;0;FALSE;27.255.555.555.555.500
1;1;2;1;69;3;0;FALSE;15.603.055.555.555.500
1;1;2;1;69;5;0;FALSE;8.812.222.222.222.220
1;1;2;1;69;6;0;FALSE;3.094.972.222.222.220
1;1;2;1;70;2;0;FALSE;2.699.963.888.888.880
1;1;2;1;70;3;0;FALSE;15.570.555.555.555.500
1;1;2;1;70;5;0;FALSE;8872.25
1;1;2;1;70;6;0;FALSE;31.364.166.666.666.600
1;1;2;1;71;2;0;FALSE;3.114.161.111.111.110
1;1;2;1;71;3;0;FALSE;15.229.444.444.444.400
1;1;2;1;71;5;0;FALSE;8.882.138.888.888.880
1;1;2;1;71;6;0;FALSE;35.985.555.555.555.500
1;1;2;1;72;2;0;FALSE;29333.25
1;1;2;1;72;3;0;FALSE;15.215.555.555.555.500
1;1;2;1;72;5;0;FALSE;8.841.111.111.111.110
1;1;2;1;72;6;0;FALSE;3.397.222.222.222.220
1;1;2;1;73;2;0;FALSE;3.466.822.222.222.220
1;1;2;1;73;3;0;FALSE;13.178.333.333.333.300
1;1;2;1;73;5;0;FALSE;8.684.027.777.777.770
1;1;2;1;73;6;0;FALSE;38.983.888.888.888.800
1;1;2;1;74;2;0;FALSE;32.808.083.333.333.300
1;1;2;1;74;3;0;FALSE;15.069.444.444.444.400
1;1;2;1;74;5;0;FALSE;8.988.388.888.888.880
1;1;2;1;74;6;0;FALSE;37.058.055.555.555.500
1;1;2;1;75;2;0;FALSE;37.421.166.666.666.600
1;1;2;1;75;3;0;FALSE;1392.25
1;1;2;1;75;5;0;FALSE;8.798.722.222.222.220
1;1;2;1;75;6;0;FALSE;4.176.805.555.555.550
1;1;2;1;76;2;0;FALSE;25.194.555.555.555.500
1;1;2;1;76;3;0;FALSE;15.370.555.555.555.500
1;1;2;1;76;5;0;FALSE;8.792.972.222.222.220
1;1;2;1;76;6;0;FALSE;3098.5
1;1;2;1;77;2;0;FALSE;29.798.027.777.777.700
1;1;2;1;77;3;0;FALSE;1.323.611.111.111.110
1;1;2;1;77;5;0;FALSE;8.758.444.444.444.440
1;1;2;1;77;6;0;FALSE;3379.25
1;1;2;1;78;2;0;FALSE;28.727.222.222.222.200
1;1;2;1;78;3;0;FALSE;15.297.777.777.777.700
1;1;2;1;78;5;0;FALSE;8.900.583.333.333.330
1;1;2;1;78;6;0;FALSE;33.216.388.888.888.800
1;1;2;1;79;2;0;FALSE;33.975.333.333.333.300
1;1;2;1;79;3;0;FALSE;14.619.166.666.666.600
1;1;2;1;79;5;0;FALSE;8.895.416.666.666.660
1;1;2;1;79;6;0;FALSE;37.828.333.333.333.300
1;1;2;1;80;2;0;TRUE;6.619.138.888.888.880
1;1;2;1;80;2;1;TRUE;6.903.833.333.333.330
1;1;2;1;80;2;2;FALSE;3.347.613.888.888.880
1;1;2;1;80;2;3;FALSE;35103.25
1;1;2;1;80;2;4;FALSE;3.100.586.111.111.110
1;1;2;1;80;3;0;TRUE;11.594.444.444.444.400
1;1;2;1;80;3;1;TRUE;11.566.666.666.666.600
1;1;2;1;80;3;2;FALSE;14.619.444.444.444.400
1;1;2;1;80;3;3;FALSE;1.380.361.111.111.110
1;1;2;1;80;3;4;FALSE;15.565.555.555.555.500
1;1;2;1;80;5;0;FALSE;8.744.083.333.333.330
1;1;2;1;80;6;0;TRUE;8.431.944.444.444.440
1;1;2;1;80;6;1;TRUE;8.828.888.888.888.880
1;1;2;1;80;6;2;FALSE;37.541.388.888.888.800
1;1;2;1;80;6;3;FALSE;38.721.944.444.444.400
1;1;2;1;80;6;4;FALSE;3535.5
1;1;2;1;81;5;0;FALSE;8.469.611.111.111.110
1;1;2;1;82;5;0;FALSE;8.772.416.666.666.660
1;1;2;1;83;5;0;FALSE;8.603.527.777.777.770
