process.b1.capacity;process.b2.capacity;process.b3.capacity;process.b4.capacity;property.price;property.product;property.winner;verification.result;verification.time
1;3;2;1;60;4;0;FALSE;12.291.333.333.333.300
1;3;2;1;60;6;0;FALSE;2.850.375
1;3;2;1;61;1;0;FALSE;18.410.927.083.333.300
1;3;2;1;61;2;0;FALSE;3.401.871.875
1;3;2;1;61;4;0;FALSE;1251.65
1;3;2;1;61;6;0;FALSE;28.442.604.166.666.600
1;3;2;1;62;1;0;FALSE;18.422.458.333.333.300
1;3;2;1;62;2;0;FALSE;333.219.375
1;3;2;1;62;4;0;FALSE;12.508.833.333.333.300
1;3;2;1;62;6;0;FALSE;294.609.375
1;3;2;1;63;1;0;FALSE;19.091.489.583.333.300
1;3;2;1;63;2;0;FALSE;34.839.083.333.333.300
1;3;2;1;63;4;0;FALSE;12.618.083.333.333.300
1;3;2;1;63;6;0;FALSE;28.468.020.833.333.300
1;3;2;1;64;1;0;FALSE;15.925.645.833.333.300
1;3;2;1;64;2;0;FALSE;29.289.052.083.333.300
1;3;2;1;64;4;0;FALSE;10.920.083.333.333.300
1;3;2;1;64;6;0;FALSE;27.961.145.833.333.300
1;3;2;1;65;1;0;FALSE;17.885.104.166.666.600
1;3;2;1;65;2;0;FALSE;3.380.553.125
1;3;2;1;65;4;0;FALSE;11.337.166.666.666.600
1;3;2;1;65;6;0;FALSE;29.963.854.166.666.600
1;3;2;1;66;1;0;FALSE;17.973.489.583.333.300
1;3;2;1;66;2;0;FALSE;332.440.625
1;3;2;1;66;4;0;FALSE;11.271.833.333.333.300
1;3;2;1;66;6;0;FALSE;30.519.270.833.333.300
1;3;2;1;67;1;0;FALSE;19.897.854.166.666.600
1;3;2;1;67;2;0;FALSE;3.840.465.625
1;3;2;1;67;4;0;FALSE;11.853.666.666.666.600
1;3;2;1;67;6;0;FALSE;34.554.270.833.333.300
1;3;2;1;68;1;0;FALSE;15.442.385.416.666.600
1;3;2;1;68;2;0;FALSE;2.566.140.625
1;3;2;1;68;4;0;FALSE;10.880.083.333.333.300
1;3;2;1;68;6;0;FALSE;25.760.416.666.666.600
1;3;2;1;69;1;0;FALSE;16.789.885.416.666.600
1;3;2;1;69;2;0;FALSE;29482.25
1;3;2;1;69;3;0;FALSE;163.790.625
1;3;2;1;69;4;0;FALSE;11.405.666.666.666.600
1;3;2;1;69;5;0;FALSE;83.473.125
1;3;2;1;69;6;0;FALSE;26.605.729.166.666.600
1;3;2;1;70;1;0;FALSE;16.715.854.166.666.600
1;3;2;1;70;2;0;FALSE;2.897.728.125
1;3;2;1;70;3;0;FALSE;16.396.666.666.666.600
1;3;2;1;70;4;0;TRUE;5.221.333.333.333.330
1;3;2;1;70;4;1;FALSE;12.140.916.666.666.600
1;3;2;1;70;4;2;TRUE;5.690.583.333.333.330
1;3;2;1;70;4;3;FALSE;12.318.416.666.666.600
1;3;2;1;70;4;4;FALSE;12.227.416.666.666.600
1;3;2;1;70;5;0;FALSE;852.896.875
1;3;2;1;70;6;0;FALSE;26.893.125
1;3;2;1;71;1;0;FALSE;18.425.864.583.333.300
1;3;2;1;71;2;0;FALSE;33.755.635.416.666.600
1;3;2;1;71;3;0;FALSE;159.334.375
1;3;2;1;71;5;0;FALSE;8.466.041.666.666.660
1;3;2;1;71;6;0;FALSE;30.588.125
1;3;2;1;72;1;0;FALSE;1.762.503.125
1;3;2;1;72;2;0;FALSE;31.622.760.416.666.600
1;3;2;1;72;3;0;FALSE;15.761.458.333.333.300
1;3;2;1;72;5;0;FALSE;8.473.489.583.333.330
1;3;2;1;72;6;0;FALSE;29.307.083.333.333.300
1;3;2;1;73;1;0;FALSE;20.074.770.833.333.300
1;3;2;1;73;2;0;FALSE;37.136.010.416.666.600
1;3;2;1;73;3;0;FALSE;1.386.875
1;3;2;1;73;5;0;FALSE;83.375.625
1;3;2;1;73;6;0;FALSE;33.094.791.666.666.600
1;3;2;1;74;1;0;FALSE;19798.0
1;3;2;1;74;2;0;FALSE;35.315.354.166.666.600
1;3;2;1;74;3;0;FALSE;15.933.333.333.333.300
1;3;2;1;74;5;0;FALSE;8.546.197.916.666.660
1;3;2;1;74;6;0;FALSE;32.213.541.666.666.600
1;3;2;1;75;1;0;FALSE;21.968.916.666.666.600
1;3;2;1;75;2;0;FALSE;4.059.990.625
1;3;2;1;75;3;0;FALSE;14.577.291.666.666.600
1;3;2;1;75;5;0;FALSE;8.369.583.333.333.330
1;3;2;1;75;6;0;FALSE;36.247.291.666.666.600
1;3;2;1;76;1;0;FALSE;16.303.520.833.333.300
1;3;2;1;76;2;0;FALSE;27.220.166.666.666.600
1;3;2;1;76;3;0;FALSE;16.422.291.666.666.600
1;3;2;1;76;5;0;FALSE;848.665.625
1;3;2;1;76;6;0;FALSE;26.418.645.833.333.300
1;3;2;1;77;1;0;FALSE;18.302.125
1;3;2;1;77;2;0;FALSE;322.100.625
1;3;2;1;77;3;0;FALSE;13.813.333.333.333.300
1;3;2;1;77;5;0;FALSE;8.339.510.416.666.660
1;3;2;1;77;6;0;FALSE;29.005.833.333.333.300
1;3;2;1;78;1;0;FALSE;1.816.890.625
1;3;2;1;78;2;0;FALSE;31.247.833.333.333.300
1;3;2;1;78;3;0;FALSE;16.171.979.166.666.600
1;3;2;1;78;5;0;FALSE;853.353.125
1;3;2;1;78;6;0;FALSE;286.246.875
1;3;2;1;79;1;0;FALSE;20.222.645.833.333.300
1;3;2;1;79;2;0;FALSE;36.771.885.416.666.600
1;3;2;1;79;3;0;FALSE;15.474.791.666.666.600
1;3;2;1;79;5;0;FALSE;84.813.125
1;3;2;1;79;6;0;FALSE;32.706.666.666.666.600
1;3;2;1;80;1;0;FALSE;17.158.770.833.333.300
1;3;2;1;80;2;0;TRUE;7.088.239.583.333.330
1;3;2;1;80;2;1;TRUE;7.486.739.583.333.330
1;3;2;1;80;2;2;FALSE;35.904.197.916.666.600
1;3;2;1;80;2;3;FALSE;37.800.479.166.666.600
1;3;2;1;80;2;4;FALSE;3.372.028.125
1;3;2;1;80;3;0;TRUE;11.829.166.666.666.600
1;3;2;1;80;3;1;TRUE;11.739.583.333.333.300
1;3;2;1;80;3;2;FALSE;15.431.875
1;3;2;1;80;3;3;FALSE;14.839.166.666.666.600
1;3;2;1;80;3;4;FALSE;16.486.666.666.666.600
1;3;2;1;80;5;0;FALSE;8.388.552.083.333.330
1;3;2;1;80;6;0;TRUE;7.106.354.166.666.660
1;3;2;1;80;6;1;TRUE;7.464.895.833.333.330
1;3;2;1;80;6;2;FALSE;3254.0
1;3;2;1;80;6;3;FALSE;332.746.875
1;3;2;1;80;6;4;FALSE;30.267.916.666.666.600
1;3;2;1;81;1;0;FALSE;19.181.895.833.333.300
1;3;2;1;81;5;0;FALSE;8.155.479.166.666.660
1;3;2;1;82;1;0;FALSE;19.397.166.666.666.600
1;3;2;1;82;5;0;FALSE;8.396.270.833.333.330
1;3;2;1;83;1;0;FALSE;2.113.903.125
1;3;2;1;83;5;0;FALSE;8.272.552.083.333.330
1;3;2;1;84;1;0;FALSE;16.014.875
1;3;2;1;84;5;0;FALSE;8.400.104.166.666.660
1;3;2;1;85;1;0;FALSE;17491.75
1;3;2;1;85;5;0;FALSE;8.175.760.416.666.660
1;3;2;1;86;1;0;FALSE;17.693.197.916.666.600
1;3;2;1;86;5;0;FALSE;8.440.375
1;3;2;1;87;1;0;FALSE;19.670.239.583.333.300
1;3;2;1;87;5;0;FALSE;8.238.229.166.666.660
1;3;2;1;88;1;0;FALSE;18.298.104.166.666.600
1;3;2;1;88;5;0;FALSE;8.391.197.916.666.660
1;3;2;1;89;1;0;FALSE;19.702.947.916.666.600
1;3;2;1;89;5;0;FALSE;82.223.125
1;3;2;1;90;1;0;TRUE;317.875
1;3;2;1;90;1;1;TRUE;8.812.604.166.666.660
1;3;2;1;90;1;2;TRUE;3.285.208.333.333.330
1;3;2;1;90;1;3;FALSE;23.376.260.416.666.600
1;3;2;1;90;1;4;FALSE;20.750.822.916.666.600
1;3;2;1;90;5;0;TRUE;8.732.291.666.666.660
1;3;2;1;90;5;1;TRUE;13.932.916.666.666.600
1;3;2;1;90;5;2;FALSE;9.928.385.416.666.660
1;3;2;1;90;5;3;FALSE;895.465.625
1;3;2;1;90;5;4;TRUE;8.439.583.333.333.330
2;1;2;0;59;2;0;FALSE;35755.0
2;1;2;0;59;6;0;FALSE;1673.5
2;1;2;0;60;2;0;FALSE;24781.75
2;1;2;0;60;6;0;FALSE;11.588.333.333.333.300
2;1;2;0;61;2;0;FALSE;28.482.166.666.666.600
2;1;2;0;61;6;0;FALSE;1181.75
2;1;2;0;62;2;0;FALSE;26.956.833.333.333.300
2;1;2;0;62;6;0;FALSE;11.733.333.333.333.300
2;1;2;0;63;2;0;FALSE;29323.0
2;1;2;0;63;6;0;FALSE;12.271.666.666.666.600
2;1;2;0;64;2;0;FALSE;22.294.833.333.333.300
2;1;2;0;64;6;0;FALSE;11.335.833.333.333.300
2;1;2;0;65;2;0;FALSE;26.628.666.666.666.600
2;1;2;0;65;6;0;FALSE;12.088.333.333.333.300
2;1;2;0;66;2;0;FALSE;25153.0
2;1;2;0;66;6;0;FALSE;12.704.166.666.666.600
2;1;2;0;67;2;0;FALSE;29.889.916.666.666.600
2;1;2;0;67;6;0;FALSE;14.381.666.666.666.600
2;1;2;0;68;2;0;FALSE;19152.25
2;1;2;0;68;6;0;FALSE;1062.75
2;1;2;0;69;2;0;FALSE;22.427.666.666.666.600
2;1;2;0;69;3;0;FALSE;4.869.166.666.666.660
2;1;2;0;69;6;0;FALSE;10.971.666.666.666.600
2;1;2;0;70;2;0;FALSE;21.676.833.333.333.300
2;1;2;0;70;3;0;FALSE;4.605.833.333.333.330
2;1;2;0;70;6;0;FALSE;1090.5
2;1;2;0;71;2;0;FALSE;25.634.416.666.666.600
2;1;2;0;71;3;0;FALSE;4.200.833.333.333.330
2;1;2;0;71;6;0;FALSE;12.576.666.666.666.600
2;1;2;0;72;2;0;FALSE;23956.5
2;1;2;0;72;3;0;FALSE;4.599.166.666.666.660
2;1;2;0;72;6;0;FALSE;1200.25
2;1;2;0;73;2;0;FALSE;29.160.333.333.333.300
2;1;2;0;73;3;0;FALSE;4.110.833.333.333.330
2;1;2;0;73;6;0;FALSE;1366.75
2;1;2;0;74;2;0;FALSE;27.455.916.666.666.600
2;1;2;0;74;3;0;FALSE;4.364.166.666.666.660
2;1;2;0;74;6;0;FALSE;1341.25
2;1;2;0;75;2;0;FALSE;32.026.666.666.666.600
2;1;2;0;75;3;0;FALSE;4.144.166.666.666.660
2;1;2;0;75;6;0;FALSE;15.544.166.666.666.600
2;1;2;0;76;2;0;FALSE;20526.75
2;1;2;0;76;3;0;FALSE;430.25
2;1;2;0;76;6;0;FALSE;1098.25
2;1;2;0;77;2;0;FALSE;25.060.833.333.333.300
2;1;2;0;77;3;0;FALSE;4.071.666.666.666.660
2;1;2;0;77;6;0;FALSE;11.929.166.666.666.600
2;1;2;0;78;2;0;FALSE;23.851.333.333.333.300
2;1;2;0;78;3;0;FALSE;4.480.833.333.333.330
2;1;2;0;78;6;0;FALSE;11.671.666.666.666.600
2;1;2;0;79;2;0;FALSE;28.519.583.333.333.300
2;1;2;0;79;3;0;FALSE;413.0
2;1;2;0;79;6;0;FALSE;13.785.833.333.333.300
2;1;2;0;80;2;0;TRUE;5475.0
2;1;2;0;80;2;1;TRUE;5869.5
2;1;2;0;80;2;2;FALSE;27715.25
2;1;2;0;80;2;3;FALSE;29122.75
2;1;2;0;80;3;0;TRUE;91.25
2;1;2;0;80;3;1;TRUE;8.241.666.666.666.660
2;1;2;0;80;3;2;FALSE;4.479.166.666.666.660
2;1;2;0;80;3;3;FALSE;4.514.166.666.666.660
2;1;2;0;80;6;0;TRUE;325.75
2;1;2;0;80;6;1;TRUE;331.5
2;1;2;0;80;6;2;FALSE;13.408.333.333.333.300
2;1;2;0;80;6;3;FALSE;14.094.166.666.666.600
2;1;2;1;59;2;0;FALSE;42.828.416.666.666.600
2;1;2;1;59;6;0;FALSE;4.314.666.666.666.660
2;1;2;1;60;2;0;FALSE;30.182.083.333.333.300
2;1;2;1;60;6;0;FALSE;31.778.333.333.333.300
2;1;2;1;61;2;0;FALSE;33.404.083.333.333.300
2;1;2;1;61;6;0;FALSE;32.548.333.333.333.300
2;1;2;1;62;2;0;FALSE;32.211.583.333.333.300
2;1;2;1;62;6;0;FALSE;3325.75
2;1;2;1;63;2;0;FALSE;33.379.666.666.666.600
2;1;2;1;63;6;0;FALSE;31.978.333.333.333.300
2;1;2;1;64;2;0;FALSE;28.715.416.666.666.600
2;1;2;1;64;6;0;FALSE;31.656.666.666.666.600
2;1;2;1;65;2;0;FALSE;32717.75
2;1;2;1;65;6;0;FALSE;34.295.833.333.333.300
2;1;2;1;66;2;0;FALSE;32.885.333.333.333.300
2;1;2;1;66;6;0;FALSE;35.830.833.333.333.300
2;1;2;1;67;2;0;FALSE;37.601.083.333.333.300
2;1;2;1;67;6;0;FALSE;3890.75
2;1;2;1;68;2;0;FALSE;25074.0
2;1;2;1;68;6;0;FALSE;28.578.333.333.333.300
2;1;2;1;69;2;0;FALSE;28.568.416.666.666.600
2;1;2;1;69;3;0;FALSE;16.219.166.666.666.600
2;1;2;1;69;5;0;FALSE;8.394.083.333.333.330
2;1;2;1;69;6;0;FALSE;2958.25
2;1;2;1;70;2;0;FALSE;28.439.833.333.333.300
2;1;2;1;70;3;0;FALSE;15.659.166.666.666.600
2;1;2;1;70;5;0;FALSE;8.681.333.333.333.330
2;1;2;1;70;6;0;FALSE;30.670.833.333.333.300
2;1;2;1;71;2;0;FALSE;33.140.583.333.333.300
2;1;2;1;71;3;0;FALSE;15.310.833.333.333.300
2;1;2;1;71;5;0;FALSE;8.412.416.666.666.660
2;1;2;1;71;6;0;FALSE;3482.0
2;1;2;1;72;2;0;FALSE;30.985.583.333.333.300
2;1;2;1;72;3;0;FALSE;14.979.166.666.666.600
2;1;2;1;72;5;0;FALSE;8.523.083.333.333.330
2;1;2;1;72;6;0;FALSE;33.395.833.333.333.300
2;1;2;1;73;2;0;FALSE;35.913.583.333.333.300
2;1;2;1;73;3;0;FALSE;13.339.166.666.666.600
2;1;2;1;73;5;0;FALSE;8370.75
2;1;2;1;73;6;0;FALSE;36.271.666.666.666.600
2;1;2;1;74;2;0;FALSE;34.507.416.666.666.600
2;1;2;1;74;3;0;FALSE;15.446.666.666.666.600
2;1;2;1;74;5;0;FALSE;8.782.083.333.333.330
2;1;2;1;74;6;0;FALSE;36.903.333.333.333.300
2;1;2;1;75;2;0;FALSE;39183.25
2;1;2;1;75;3;0;FALSE;14.121.666.666.666.600
2;1;2;1;75;5;0;FALSE;8354.75
2;1;2;1;75;6;0;FALSE;40.845.833.333.333.300
2;1;2;1;76;2;0;FALSE;26.510.583.333.333.300
2;1;2;1;76;3;0;FALSE;1571.5
2;1;2;1;76;5;0;FALSE;8483.75
2;1;2;1;76;6;0;FALSE;2987.5
2;1;2;1;77;2;0;FALSE;31.579.166.666.666.600
2;1;2;1;77;3;0;FALSE;1305.5
2;1;2;1;77;5;0;FALSE;8.498.583.333.333.330
2;1;2;1;77;6;0;FALSE;3395.5
2;1;2;1;78;2;0;FALSE;30.459.666.666.666.600
2;1;2;1;78;3;0;FALSE;15.248.333.333.333.300
2;1;2;1;78;5;0;FALSE;8.561.083.333.333.330
2;1;2;1;78;6;0;FALSE;3289.0
2;1;2;1;79;2;0;FALSE;36.146.666.666.666.600
2;1;2;1;79;3;0;FALSE;1464.5
2;1;2;1;79;5;0;FALSE;8.499.166.666.666.660
2;1;2;1;79;6;0;FALSE;36.676.666.666.666.600
2;1;2;1;80;2;0;TRUE;7.014.583.333.333.330
2;1;2;1;80;2;1;TRUE;7174.25
2;1;2;1;80;2;2;FALSE;34.963.333.333.333.300
2;1;2;1;80;2;3;FALSE;36.701.416.666.666.600
2;1;2;1;80;2;4;FALSE;33539.25
2;1;2;1;80;3;0;TRUE;113.0
2;1;2;1;80;3;1;TRUE;11.758.333.333.333.300
2;1;2;1;80;3;2;FALSE;14.606.666.666.666.600
2;1;2;1;80;3;3;FALSE;14.561.666.666.666.600
2;1;2;1;80;3;4;FALSE;15.589.166.666.666.600
2;1;2;1;80;5;0;FALSE;8380.25
2;1;2;1;80;6;0;TRUE;788.5
2;1;2;1;80;6;1;TRUE;8.125.833.333.333.330
2;1;2;1;80;6;2;FALSE;38.100.833.333.333.300
2;1;2;1;80;6;3;FALSE;37.115.833.333.333.300
2;1;2;1;80;6;4;FALSE;34.710.833.333.333.300
2;1;2;1;81;5;0;FALSE;8214.25
2;1;2;1;82;5;0;FALSE;8.497.666.666.666.660
2;1;2;1;83;5;0;FALSE;8.228.916.666.666.660
2;1;2;1;84;5;0;FALSE;8.498.666.666.666.660
2;1;2;1;85;5;0;FALSE;8.122.416.666.666.660
2;1;2;1;86;5;0;FALSE;8.572.583.333.333.330
2;1;2;1;87;5;0;FALSE;8308.0
2;1;2;1;88;5;0;FALSE;8.415.583.333.333.330
2;1;2;1;89;5;0;FALSE;8.359.083.333.333.330
2;1;2;1;90;5;0;TRUE;80.0
2;1;2;1;90;5;1;TRUE;1391.75
2;1;2;1;90;5;2;FALSE;10.032.333.333.333.300
2;1;2;1;90;5;3;FALSE;9.084.666.666.666.660
2;1;2;1;90;5;4;TRUE;7.958.333.333.333.330
2;2;2;0;59;1;0;FALSE;14.748.166.666.666.600
2;2;2;0;59;2;0;FALSE;33.163.833.333.333.300
2;2;2;0;59;4;0;FALSE;922.0
2;2;2;0;59;6;0;FALSE;15.402.916.666.666.600
2;2;2;0;60;1;0;FALSE;10433.75
2;2;2;0;60;2;0;FALSE;23.042.416.666.666.600
2;2;2;0;60;4;0;FALSE;8.110.833.333.333.330
2;2;2;0;60;6;0;FALSE;10.519.166.666.666.600
2;2;2;0;61;1;0;FALSE;11982.0
2;2;2;0;61;2;0;FALSE;26.609.291.666.666.600
2;2;2;0;61;4;0;FALSE;8.756.666.666.666.660
2;2;2;0;61;6;0;FALSE;11.000.833.333.333.300
2;2;2;0;62;1;0;FALSE;11697.75
2;2;2;0;62;2;0;FALSE;25565.75
2;2;2;0;62;4;0;FALSE;8.369.166.666.666.660
2;2;2;0;62;6;0;FALSE;10.905.416.666.666.600
2;2;2;0;63;1;0;FALSE;12.834.083.333.333.300
2;2;2;0;63;2;0;FALSE;27743.0
2;2;2;0;63;4;0;FALSE;8.889.166.666.666.660
2;2;2;0;63;6;0;FALSE;11.049.583.333.333.300
2;2;2;0;64;1;0;FALSE;9.322.083.333.333.330
2;2;2;0;64;2;0;FALSE;20.705.666.666.666.600
2;2;2;0;64;4;0;FALSE;666.0
2;2;2;0;64;6;0;FALSE;1060.75
2;2;2;0;65;1;0;FALSE;11.026.916.666.666.600
2;2;2;0;65;2;0;FALSE;24.777.458.333.333.300
2;2;2;0;65;4;0;FALSE;7.574.166.666.666.660
2;2;2;0;65;6;0;FALSE;1.110.375
2;2;2;0;66;1;0;FALSE;10886.5
2;2;2;0;66;2;0;FALSE;23.904.125
2;2;2;0;66;4;0;FALSE;7.265.833.333.333.330
2;2;2;0;66;6;0;FALSE;11.498.333.333.333.300
2;2;2;0;67;1;0;FALSE;12782.75
2;2;2;0;67;2;0;FALSE;28080.0
2;2;2;0;67;4;0;FALSE;8.204.166.666.666.660
2;2;2;0;67;6;0;FALSE;13.327.083.333.333.300
2;2;2;0;68;1;0;FALSE;8944.5
2;2;2;0;68;2;0;FALSE;18.005.583.333.333.300
2;2;2;0;68;4;0;FALSE;681.25
2;2;2;0;68;6;0;FALSE;938.875
2;2;2;0;69;1;0;FALSE;10370.5
2;2;2;0;69;2;0;FALSE;21.278.333.333.333.300
2;2;2;0;69;3;0;FALSE;4.057.083.333.333.330
2;2;2;0;69;4;0;FALSE;7.660.833.333.333.330
2;2;2;0;69;6;0;FALSE;9.819.166.666.666.660
2;2;2;0;70;1;0;FALSE;9.982.583.333.333.330
2;2;2;0;70;2;0;FALSE;20.737.041.666.666.600
2;2;2;0;70;3;0;FALSE;436.125
2;2;2;0;70;4;0;TRUE;376.25
2;2;2;0;70;4;1;FALSE;8.090.833.333.333.330
2;2;2;0;70;4;2;TRUE;4.253.333.333.333.330
2;2;2;0;70;4;3;FALSE;833.25
2;2;2;0;70;6;0;FALSE;10.354.583.333.333.300
2;2;2;0;71;1;0;FALSE;11735.5
2;2;2;0;71;2;0;FALSE;24.188.041.666.666.600
2;2;2;0;71;3;0;FALSE;4.152.083.333.333.330
2;2;2;0;71;6;0;FALSE;11.680.416.666.666.600
2;2;2;0;72;1;0;FALSE;10.504.333.333.333.300
2;2;2;0;72;2;0;FALSE;22.835.333.333.333.300
2;2;2;0;72;3;0;FALSE;419.375
2;2;2;0;72;6;0;FALSE;1103.75
2;2;2;0;73;1;0;FALSE;12.757.416.666.666.600
2;2;2;0;73;2;0;FALSE;27.327.041.666.666.600
2;2;2;0;73;3;0;FALSE;3.794.166.666.666.660
2;2;2;0;73;6;0;FALSE;1.257.125
2;2;2;0;74;1;0;FALSE;12222.25
2;2;2;0;74;2;0;FALSE;25.621.875
2;2;2;0;74;3;0;FALSE;427.875
2;2;2;0;74;6;0;FALSE;11.951.666.666.666.600
2;2;2;0;75;1;0;FALSE;14429.25
2;2;2;0;75;2;0;FALSE;29.918.333.333.333.300
2;2;2;0;75;3;0;FALSE;3.912.916.666.666.660
2;2;2;0;75;6;0;FALSE;1.431.375
2;2;2;0;76;1;0;FALSE;9703.75
2;2;2;0;76;2;0;FALSE;19.022.833.333.333.300
2;2;2;0;76;3;0;FALSE;4.317.083.333.333.330
2;2;2;0;76;6;0;FALSE;10.127.916.666.666.600
2;2;2;0;77;1;0;FALSE;11617.25
2;2;2;0;77;2;0;FALSE;23229.0
2;2;2;0;77;3;0;FALSE;3.918.333.333.333.330
2;2;2;0;77;6;0;FALSE;1109.5
2;2;2;0;78;1;0;FALSE;11.085.583.333.333.300
2;2;2;0;78;2;0;FALSE;22.187.958.333.333.300
2;2;2;0;78;3;0;FALSE;424.875
2;2;2;0;78;6;0;FALSE;10.562.083.333.333.300
2;2;2;0;79;1;0;FALSE;13.463.083.333.333.300
2;2;2;0;79;2;0;FALSE;26.623.916.666.666.600
2;2;2;0;79;3;0;FALSE;396.75
2;2;2;0;79;6;0;FALSE;12.409.166.666.666.600
2;2;2;0;80;1;0;FALSE;10028.0
2;2;2;0;80;2;0;TRUE;5.081.083.333.333.330
2;2;2;0;80;2;1;TRUE;5.542.708.333.333.330
2;2;2;0;80;2;2;FALSE;26.016.583.333.333.300
2;2;2;0;80;2;3;FALSE;27.359.416.666.666.600
2;2;2;0;80;3;0;TRUE;8.770.833.333.333.330
2;2;2;0;80;3;1;TRUE;8.966.666.666.666.660
2;2;2;0;80;3;2;FALSE;4.267.916.666.666.660
2;2;2;0;80;3;3;FALSE;423.375
2;2;2;0;80;6;0;TRUE;3.035.416.666.666.660
2;2;2;0;80;6;1;TRUE;3.097.916.666.666.660
2;2;2;0;80;6;2;FALSE;12.337.083.333.333.300
2;2;2;0;80;6;3;FALSE;1262.25
2;2;2;0;81;1;0;FALSE;12340.75
2;2;2;0;82;1;0;FALSE;12.061.583.333.333.300
2;2;2;0;83;1;0;FALSE;13873.0
2;2;2;0;84;1;0;FALSE;9.268.416.666.666.660
2;2;2;0;85;1;0;FALSE;11154.0
2;2;2;0;86;1;0;FALSE;10856.75
2;2;2;0;87;1;0;FALSE;12635.25
2;2;2;0;88;1;0;FALSE;11.153.583.333.333.300
2;2;2;0;89;1;0;FALSE;12.801.333.333.333.300
