process.b1.capacity;process.b2.capacity;process.b3.capacity;process.b4.capacity;property.price;property.product;property.winner;verification.result;verification.time
2;2;2;0;90;1;0;TRUE;23.083.333.333.333.300
2;2;2;0;90;1;1;TRUE;5.558.583.333.333.330
2;2;2;0;90;1;2;TRUE;24.366.666.666.666.600
2;2;2;0;90;1;3;FALSE;14.637.833.333.333.300
2;2;2;1;59;1;0;FALSE;22291.5
2;2;2;1;59;2;0;FALSE;44.130.520.833.333.300
2;2;2;1;59;4;0;FALSE;11.972.083.333.333.300
2;2;2;1;59;6;0;FALSE;35.259.791.666.666.600
2;2;2;1;60;1;0;FALSE;17613.75
2;2;2;1;60;2;0;FALSE;311.693.125
2;2;2;1;60;4;0;FALSE;11.325.833.333.333.300
2;2;2;1;60;6;0;FALSE;25.886.041.666.666.600
2;2;2;1;61;1;0;FALSE;18.322.208.333.333.300
2;2;2;1;61;2;0;FALSE;34.348.791.666.666.600
2;2;2;1;61;4;0;FALSE;11.730.833.333.333.300
2;2;2;1;61;6;0;FALSE;25.945.625
2;2;2;1;62;1;0;FALSE;18.136.958.333.333.300
2;2;2;1;62;2;0;FALSE;33.680.854.166.666.600
2;2;2;1;62;4;0;FALSE;1.216.375
2;2;2;1;62;6;0;FALSE;2.680.625
2;2;2;1;63;1;0;FALSE;18.951.666.666.666.600
2;2;2;1;63;2;0;FALSE;35.216.104.166.666.600
2;2;2;1;63;4;0;FALSE;11.879.166.666.666.600
2;2;2;1;63;6;0;FALSE;25.971.875
2;2;2;1;64;1;0;FALSE;15.883.333.333.333.300
2;2;2;1;64;2;0;FALSE;29.650.395.833.333.300
2;2;2;1;64;4;0;FALSE;10.227.083.333.333.300
2;2;2;1;64;6;0;FALSE;25.325.625
2;2;2;1;65;1;0;FALSE;17.781.958.333.333.300
2;2;2;1;65;2;0;FALSE;34.141.375
2;2;2;1;65;4;0;FALSE;10.859.166.666.666.600
2;2;2;1;65;6;0;FALSE;2731.25
2;2;2;1;66;1;0;FALSE;17.875.791.666.666.600
2;2;2;1;66;2;0;FALSE;33.591.520.833.333.300
2;2;2;1;66;4;0;FALSE;10.854.166.666.666.600
2;2;2;1;66;6;0;FALSE;27.960.625
2;2;2;1;67;1;0;FALSE;19.775.458.333.333.300
2;2;2;1;67;2;0;FALSE;38.630.145.833.333.300
2;2;2;1;67;4;0;FALSE;11.331.666.666.666.600
2;2;2;1;67;6;0;FALSE;3.128.375
2;2;2;1;68;1;0;FALSE;15.346.416.666.666.600
2;2;2;1;68;2;0;FALSE;25.870.541.666.666.600
2;2;2;1;68;4;0;FALSE;1033.5
2;2;2;1;68;6;0;FALSE;23.007.083.333.333.300
2;2;2;1;69;1;0;FALSE;16.949.708.333.333.300
2;2;2;1;69;2;0;FALSE;29.665.395.833.333.300
2;2;2;1;69;3;0;FALSE;17.644.166.666.666.600
2;2;2;1;69;4;0;FALSE;10.969.583.333.333.300
2;2;2;1;69;5;0;FALSE;73.374.375
2;2;2;1;69;6;0;FALSE;24.141.875
2;2;2;1;70;1;0;FALSE;16.981.875
2;2;2;1;70;2;0;FALSE;29.255.020.833.333.300
2;2;2;1;70;3;0;FALSE;17.136.666.666.666.600
2;2;2;1;70;4;0;TRUE;4.853.333.333.333.330
2;2;2;1;70;4;1;FALSE;11.767.083.333.333.300
2;2;2;1;70;4;2;TRUE;5.342.916.666.666.660
2;2;2;1;70;4;3;FALSE;11.686.666.666.666.600
2;2;2;1;70;4;4;FALSE;11.505.833.333.333.300
2;2;2;1;70;5;0;FALSE;7.495.791.666.666.660
2;2;2;1;70;6;0;FALSE;24.351.041.666.666.600
2;2;2;1;71;1;0;FALSE;18.651.791.666.666.600
2;2;2;1;71;2;0;FALSE;339.738.125
2;2;2;1;71;3;0;FALSE;16.414.166.666.666.600
2;2;2;1;71;5;0;FALSE;7.383.666.666.666.660
2;2;2;1;71;6;0;FALSE;27.833.958.333.333.300
2;2;2;1;72;1;0;FALSE;17.699.541.666.666.600
2;2;2;1;72;2;0;FALSE;31.886.770.833.333.300
2;2;2;1;72;3;0;FALSE;16.224.166.666.666.600
2;2;2;1;72;5;0;FALSE;7.410.229.166.666.660
2;2;2;1;72;6;0;FALSE;27.045.833.333.333.300
2;2;2;1;73;1;0;FALSE;19.987.166.666.666.600
2;2;2;1;73;2;0;FALSE;37.423.291.666.666.600
2;2;2;1;73;3;0;FALSE;1421.5
2;2;2;1;73;5;0;FALSE;7.266.520.833.333.330
2;2;2;1;73;6;0;FALSE;30.367.291.666.666.600
2;2;2;1;74;1;0;FALSE;19.541.833.333.333.300
2;2;2;1;74;2;0;FALSE;35631.75
2;2;2;1;74;3;0;FALSE;16.261.458.333.333.300
2;2;2;1;74;5;0;FALSE;7416.75
2;2;2;1;74;6;0;FALSE;29.202.291.666.666.600
2;2;2;1;75;1;0;FALSE;21.973.083.333.333.300
2;2;2;1;75;2;0;FALSE;40.673.104.166.666.600
2;2;2;1;75;3;0;FALSE;15.614.166.666.666.600
2;2;2;1;75;5;0;FALSE;7.293.270.833.333.330
2;2;2;1;75;6;0;FALSE;32.773.541.666.666.600
2;2;2;1;76;1;0;FALSE;16.215.625
2;2;2;1;76;2;0;FALSE;27.507.520.833.333.300
2;2;2;1;76;3;0;FALSE;1708.25
2;2;2;1;76;5;0;FALSE;7321.0
2;2;2;1;76;6;0;FALSE;24.162.708.333.333.300
2;2;2;1;77;1;0;FALSE;18192.25
2;2;2;1;77;2;0;FALSE;32.427.916.666.666.600
2;2;2;1;77;3;0;FALSE;15.100.416.666.666.600
2;2;2;1;77;5;0;FALSE;7.256.791.666.666.660
2;2;2;1;77;6;0;FALSE;26.389.166.666.666.600
2;2;2;1;78;1;0;FALSE;18.093.916.666.666.600
2;2;2;1;78;2;0;FALSE;313.083.125
2;2;2;1;78;3;0;FALSE;17.459.166.666.666.600
2;2;2;1;78;5;0;FALSE;7.469.583.333.333.330
2;2;2;1;78;6;0;FALSE;25.796.875
2;2;2;1;79;1;0;FALSE;20.010.833.333.333.300
2;2;2;1;79;2;0;FALSE;36.975.979.166.666.600
2;2;2;1;79;3;0;FALSE;1.651.375
2;2;2;1;79;5;0;FALSE;73.746.875
2;2;2;1;79;6;0;FALSE;29.688.333.333.333.300
2;2;2;1;80;1;0;FALSE;17.135.541.666.666.600
2;2;2;1;80;2;0;TRUE;7.150.854.166.666.660
2;2;2;1;80;2;1;TRUE;74.535.625
2;2;2;1;80;2;2;FALSE;36.147.145.833.333.300
2;2;2;1;80;2;3;FALSE;37931.75
2;2;2;1;80;2;4;FALSE;34.097.291.666.666.600
2;2;2;1;80;3;0;TRUE;13.185.416.666.666.600
2;2;2;1;80;3;1;TRUE;1.270.625
2;2;2;1;80;3;2;FALSE;16.503.333.333.333.300
2;2;2;1;80;3;3;FALSE;15.201.666.666.666.600
2;2;2;1;80;3;4;FALSE;17.267.083.333.333.300
2;2;2;1;80;5;0;FALSE;7.354.375
2;2;2;1;80;6;0;TRUE;6.532.291.666.666.660
2;2;2;1;80;6;1;TRUE;6.836.041.666.666.660
2;2;2;1;80;6;2;FALSE;2982.25
2;2;2;1;80;6;3;FALSE;30.776.458.333.333.300
2;2;2;1;80;6;4;FALSE;28.106.875
2;2;2;1;81;1;0;FALSE;19.010.791.666.666.600
2;2;2;1;81;5;0;FALSE;7.129.708.333.333.330
2;2;2;1;82;1;0;FALSE;19.555.541.666.666.600
2;2;2;1;82;5;0;FALSE;7.332.958.333.333.330
2;2;2;1;83;1;0;FALSE;21.271.166.666.666.600
2;2;2;1;83;5;0;FALSE;71.174.375
2;2;2;1;84;1;0;FALSE;15.953.166.666.666.600
2;2;2;1;84;5;0;FALSE;7.283.270.833.333.330
2;2;2;1;85;1;0;FALSE;17.470.541.666.666.600
2;2;2;1;85;5;0;FALSE;70.439.375
2;2;2;1;86;1;0;FALSE;17.668.416.666.666.600
2;2;2;1;86;5;0;FALSE;7.397.625
2;2;2;1;87;1;0;FALSE;19.462.208.333.333.300
2;2;2;1;87;5;0;FALSE;7.221.854.166.666.660
2;2;2;1;88;1;0;FALSE;18.201.541.666.666.600
2;2;2;1;88;5;0;FALSE;7256.0
2;2;2;1;89;1;0;FALSE;19.728.166.666.666.600
2;2;2;1;89;5;0;FALSE;7.156.583.333.333.330
2;2;2;1;90;1;0;TRUE;3.121.666.666.666.660
2;2;2;1;90;1;1;TRUE;8.841.125
2;2;2;1;90;1;2;TRUE;333.5
2;2;2;1;90;1;3;FALSE;23.464.666.666.666.600
2;2;2;1;90;1;4;FALSE;20901.0
2;2;2;1;90;5;0;TRUE;8.202.083.333.333.330
2;2;2;1;90;5;1;TRUE;12.175.208.333.333.300
2;2;2;1;90;5;2;FALSE;8.721.145.833.333.330
2;2;2;1;90;5;3;FALSE;7.825.625
2;2;2;1;90;5;4;TRUE;7.879.166.666.666.660
2;3;2;0;59;1;0;FALSE;16.739.041.666.666.600
2;3;2;0;59;2;0;FALSE;39.670.041.666.666.600
2;3;2;0;59;4;0;FALSE;8.429.583.333.333.330
2;3;2;0;59;6;0;FALSE;13.272.083.333.333.300
2;3;2;0;60;1;0;FALSE;11861.0
2;3;2;0;60;2;0;FALSE;27.674.083.333.333.300
2;3;2;0;60;4;0;FALSE;773.25
2;3;2;0;60;6;0;FALSE;9.037.083.333.333.330
2;3;2;0;61;1;0;FALSE;13.457.708.333.333.300
2;3;2;0;61;2;0;FALSE;31.959.458.333.333.300
2;3;2;0;61;4;0;FALSE;8.030.833.333.333.330
2;3;2;0;61;6;0;FALSE;9.435.833.333.333.330
2;3;2;0;62;1;0;FALSE;13.017.083.333.333.300
2;3;2;0;62;2;0;FALSE;30.492.958.333.333.300
2;3;2;0;62;4;0;FALSE;7.804.166.666.666.660
2;3;2;0;62;6;0;FALSE;930.5
2;3;2;0;63;1;0;FALSE;14.320.583.333.333.300
2;3;2;0;63;2;0;FALSE;32823.0
2;3;2;0;63;4;0;FALSE;8.299.583.333.333.330
2;3;2;0;63;6;0;FALSE;972.75
2;3;2;0;64;1;0;FALSE;10.384.083.333.333.300
2;3;2;0;64;2;0;FALSE;24.532.541.666.666.600
2;3;2;0;64;4;0;FALSE;6.352.916.666.666.660
2;3;2;0;64;6;0;FALSE;9.089.583.333.333.330
2;3;2;0;65;1;0;FALSE;12.516.625
2;3;2;0;65;2;0;FALSE;29321.5
2;3;2;0;65;4;0;FALSE;6.907.083.333.333.330
2;3;2;0;65;6;0;FALSE;9.658.333.333.333.330
2;3;2;0;66;1;0;FALSE;12.204.791.666.666.600
2;3;2;0;66;2;0;FALSE;28.473.416.666.666.600
2;3;2;0;66;4;0;FALSE;6.923.333.333.333.330
2;3;2;0;66;6;0;FALSE;9.997.916.666.666.660
2;3;2;0;67;1;0;FALSE;14441.75
2;3;2;0;67;2;0;FALSE;33.097.208.333.333.300
2;3;2;0;67;4;0;FALSE;7.430.416.666.666.660
2;3;2;0;67;6;0;FALSE;11.410.833.333.333.300
2;3;2;0;68;1;0;FALSE;10.022.333.333.333.300
2;3;2;0;68;2;0;FALSE;21.373.375
2;3;2;0;68;4;0;FALSE;6.400.416.666.666.660
2;3;2;0;68;6;0;FALSE;8.352.083.333.333.330
2;3;2;0;69;1;0;FALSE;11647.5
2;3;2;0;69;2;0;FALSE;25.577.666.666.666.600
2;3;2;0;69;3;0;FALSE;457.625
2;3;2;0;69;4;0;FALSE;717.5
2;3;2;0;69;6;0;FALSE;8.641.666.666.666.660
2;3;2;0;70;1;0;FALSE;11.435.291.666.666.600
2;3;2;0;70;2;0;FALSE;24.643.916.666.666.600
2;3;2;0;70;3;0;FALSE;4.472.083.333.333.330
2;3;2;0;70;4;0;TRUE;3.577.083.333.333.330
2;3;2;0;70;4;1;FALSE;7.850.833.333.333.330
2;3;2;0;70;4;2;TRUE;394.0
2;3;2;0;70;4;3;FALSE;775.625
2;3;2;0;70;6;0;FALSE;8.936.666.666.666.660
2;3;2;0;71;1;0;FALSE;13.227.208.333.333.300
2;3;2;0;71;2;0;FALSE;29.357.125
2;3;2;0;71;3;0;FALSE;420.0
2;3;2;0;71;6;0;FALSE;10.136.666.666.666.600
2;3;2;0;72;1;0;FALSE;11.892.416.666.666.600
2;3;2;0;72;2;0;FALSE;27.071.333.333.333.300
2;3;2;0;72;3;0;FALSE;4.300.416.666.666.660
2;3;2;0;72;6;0;FALSE;9.680.416.666.666.660
2;3;2;0;73;1;0;FALSE;14420.0
2;3;2;0;73;2;0;FALSE;32.429.625
2;3;2;0;73;3;0;FALSE;4.102.083.333.333.330
2;3;2;0;73;6;0;FALSE;1.094.125
2;3;2;0;74;1;0;FALSE;13.831.833.333.333.300
2;3;2;0;74;2;0;FALSE;30254.0
2;3;2;0;74;3;0;FALSE;4.465.833.333.333.330
2;3;2;0;74;6;0;FALSE;1022.75
2;3;2;0;75;1;0;FALSE;16.537.958.333.333.300
2;3;2;0;75;2;0;FALSE;35.396.958.333.333.300
2;3;2;0;75;3;0;FALSE;4.129.166.666.666.660
2;3;2;0;75;6;0;FALSE;12.300.416.666.666.600
2;3;2;0;76;1;0;FALSE;10863.75
2;3;2;0;76;2;0;FALSE;22.905.791.666.666.600
2;3;2;0;76;3;0;FALSE;4.345.833.333.333.330
2;3;2;0;76;6;0;FALSE;873.875
2;3;2;0;77;1;0;FALSE;13.256.291.666.666.600
2;3;2;0;77;2;0;FALSE;27.642.208.333.333.300
2;3;2;0;77;3;0;FALSE;4.098.333.333.333.330
2;3;2;0;77;6;0;FALSE;9.574.166.666.666.660
2;3;2;0;78;1;0;FALSE;12.714.458.333.333.300
2;3;2;0;78;2;0;FALSE;26386.0
2;3;2;0;78;3;0;FALSE;4.525.416.666.666.660
2;3;2;0;78;6;0;FALSE;9.550.416.666.666.660
2;3;2;0;79;1;0;FALSE;14.992.708.333.333.300
2;3;2;0;79;2;0;FALSE;31.569.708.333.333.300
2;3;2;0;79;3;0;FALSE;425.375
2;3;2;0;79;6;0;FALSE;10.979.583.333.333.300
2;3;2;0;80;1;0;FALSE;11.213.208.333.333.300
2;3;2;0;80;2;0;TRUE;6.111.833.333.333.330
2;3;2;0;80;2;1;TRUE;6.569.083.333.333.330
2;3;2;0;80;2;2;FALSE;30.916.541.666.666.600
2;3;2;0;80;2;3;FALSE;32.575.208.333.333.300
2;3;2;0;80;3;0;TRUE;9.154.166.666.666.660
2;3;2;0;80;3;1;TRUE;8.483.333.333.333.330
2;3;2;0;80;3;2;FALSE;442.75
2;3;2;0;80;3;3;FALSE;4.474.166.666.666.660
2;3;2;0;80;6;0;TRUE;2.724.583.333.333.330
2;3;2;0;80;6;1;TRUE;2.716.666.666.666.660
2;3;2;0;80;6;2;FALSE;10.699.583.333.333.300
2;3;2;0;80;6;3;FALSE;11.187.916.666.666.600
2;3;2;0;81;1;0;FALSE;13.723.625
2;3;2;0;82;1;0;FALSE;13424.25
2;3;2;0;83;1;0;FALSE;15.716.833.333.333.300
2;3;2;0;84;1;0;FALSE;10.541.541.666.666.600
2;3;2;0;85;1;0;FALSE;12.536.208.333.333.300
2;3;2;0;86;1;0;FALSE;12.223.166.666.666.600
2;3;2;0;87;1;0;FALSE;14295.25
2;3;2;0;88;1;0;FALSE;12.440.375
2;3;2;0;89;1;0;FALSE;14557.25
2;3;2;0;90;1;0;TRUE;24.966.666.666.666.600
2;3;2;0;90;1;1;TRUE;6.126.125
2;3;2;0;90;1;2;TRUE;2.722.916.666.666.660
2;3;2;0;90;1;3;FALSE;16.347.208.333.333.300
2;3;2;1;59;1;0;FALSE;19.136.633.333.333.300
2;3;2;1;59;2;0;FALSE;41.602.166.666.666.600
2;3;2;1;59;4;0;FALSE;12.904.833.333.333.300
2;3;2;1;59;6;0;FALSE;4739.6
2;3;2;1;60;1;0;FALSE;15.103.558.333.333.300
2;3;2;1;60;2;0;FALSE;29.371.266.666.666.600
2;3;2;1;60;4;0;FALSE;1.222.025
2;3;2;1;60;6;0;FALSE;35.361.833.333.333.300
2;3;2;1;61;1;0;FALSE;15871.1
2;3;2;1;61;2;0;FALSE;32.508.366.666.666.600
2;3;2;1;61;4;0;FALSE;12.598.916.666.666.600
2;3;2;1;61;6;0;FALSE;3.492.425
2;3;2;1;62;1;0;FALSE;15.812.316.666.666.600
2;3;2;1;62;2;0;FALSE;32.002.175
2;3;2;1;62;4;0;FALSE;12.446.916.666.666.600
2;3;2;1;62;6;0;FALSE;36.719.583.333.333.300
2;3;2;1;63;1;0;FALSE;16.262.966.666.666.600
2;3;2;1;63;2;0;FALSE;33.387.808.333.333.300
2;3;2;1;63;4;0;FALSE;12.374.916.666.666.600
2;3;2;1;63;6;0;FALSE;3.537.383.333.333.330
2;3;2;1;64;1;0;FALSE;13.685.866.666.666.600
2;3;2;1;64;2;0;FALSE;27.994.025
2;3;2;1;64;4;0;FALSE;10.705.333.333.333.300
2;3;2;1;64;6;0;FALSE;3491.35
2;3;2;1;65;1;0;FALSE;15.329.483.333.333.300
2;3;2;1;65;2;0;FALSE;32.508.416.666.666.600
2;3;2;1;65;4;0;FALSE;1133.9
2;3;2;1;65;6;0;FALSE;3.687.508.333.333.330
2;3;2;1;66;1;0;FALSE;15.472.741.666.666.600
2;3;2;1;66;2;0;FALSE;31.910.641.666.666.600
2;3;2;1;66;4;0;FALSE;1118.9
2;3;2;1;66;6;0;FALSE;3769.2
2;3;2;1;67;1;0;FALSE;17.152.616.666.666.600
2;3;2;1;67;2;0;FALSE;36755.1
2;3;2;1;67;4;0;FALSE;11.936.833.333.333.300
2;3;2;1;67;6;0;FALSE;4.251.225
2;3;2;1;68;1;0;FALSE;13.173.783.333.333.300
2;3;2;1;68;2;0;FALSE;24.726.775
2;3;2;1;68;4;0;FALSE;1087.6
2;3;2;1;68;6;0;FALSE;3.200.975
2;3;2;1;69;1;0;FALSE;14.430.041.666.666.600
2;3;2;1;69;2;0;FALSE;28.220.525
2;3;2;1;69;3;0;FALSE;1715.25
2;3;2;1;69;4;0;FALSE;11.593.166.666.666.600
2;3;2;1;69;5;0;FALSE;7.877.808.333.333.330
2;3;2;1;69;6;0;FALSE;3274.65
2;3;2;1;70;1;0;FALSE;14.385.091.666.666.600
2;3;2;1;70;2;0;FALSE;27941.7
2;3;2;1;70;3;0;FALSE;1.696.575
2;3;2;1;70;4;0;TRUE;5.271.666.666.666.660
2;3;2;1;70;4;1;FALSE;1.237.525
2;3;2;1;70;4;2;TRUE;583.25
2;3;2;1;70;4;3;FALSE;1.266.425
2;3;2;1;70;4;4;FALSE;12.438.333.333.333.300
2;3;2;1;70;5;0;FALSE;8.058.691.666.666.660
2;3;2;1;70;6;0;FALSE;3.312.725
2;3;2;1;71;1;0;FALSE;15.919.775
2;3;2;1;71;2;0;FALSE;32.261.175
2;3;2;1;71;3;0;FALSE;1663.95
2;3;2;1;71;5;0;FALSE;7.922.225
2;3;2;1;71;6;0;FALSE;3734.4
2;3;2;1;72;1;0;FALSE;15.199.916.666.666.600
2;3;2;1;72;2;0;FALSE;30267.55
2;3;2;1;72;3;0;FALSE;16.223.916.666.666.600
2;3;2;1;72;5;0;FALSE;7.953.233.333.333.330
2;3;2;1;72;6;0;FALSE;36.044.416.666.666.600
2;3;2;1;73;1;0;FALSE;17.220.925
2;3;2;1;73;2;0;FALSE;35.555.808.333.333.300
2;3;2;1;73;3;0;FALSE;14.455.083.333.333.300
2;3;2;1;73;5;0;FALSE;7.801.858.333.333.330
2;3;2;1;73;6;0;FALSE;4094.0
2;3;2;1;74;1;0;FALSE;16.957.416.666.666.600
2;3;2;1;74;2;0;FALSE;33.842.833.333.333.300
2;3;2;1;74;3;0;FALSE;1632.35
2;3;2;1;74;5;0;FALSE;8.071.125
2;3;2;1;74;6;0;FALSE;4.024.116.666.666.660
2;3;2;1;75;1;0;FALSE;18.952.533.333.333.300
2;3;2;1;75;2;0;FALSE;3.876.284.166.666.660
2;3;2;1;75;3;0;FALSE;1540.6
2;3;2;1;75;5;0;FALSE;7.875.508.333.333.330
2;3;2;1;75;6;0;FALSE;4.453.783.333.333.330
2;3;2;1;76;1;0;FALSE;14.045.366.666.666.600
2;3;2;1;76;2;0;FALSE;26.250.525
2;3;2;1;76;3;0;FALSE;1667.4
2;3;2;1;76;5;0;FALSE;7.937.208.333.333.330
2;3;2;1;76;6;0;FALSE;3.242.741.666.666.660
2;3;2;1;77;1;0;FALSE;15.737.091.666.666.600
2;3;2;1;77;2;0;FALSE;30.761.566.666.666.600
2;3;2;1;77;3;0;FALSE;1461.9
2;3;2;1;77;5;0;FALSE;7835.65
2;3;2;1;77;6;0;FALSE;3.556.116.666.666.660
2;3;2;1;78;1;0;FALSE;15.636.925
2;3;2;1;78;2;0;FALSE;29.784.766.666.666.600
2;3;2;1;78;3;0;FALSE;1.702.175
2;3;2;1;78;5;0;FALSE;8.030.866.666.666.660
2;3;2;1;78;6;0;FALSE;35.556.666.666.666.600
2;3;2;1;79;1;0;FALSE;17.386.633.333.333.300
2;3;2;1;79;2;0;FALSE;3.499.351.666.666.660
2;3;2;1;79;3;0;FALSE;16.199.916.666.666.600
2;3;2;1;79;5;0;FALSE;7.956.016.666.666.660
2;3;2;1;79;6;0;FALSE;4.051.891.666.666.660
2;3;2;1;80;1;0;FALSE;14.721.075
2;3;2;1;80;2;0;TRUE;6.826.716.666.666.660
2;3;2;1;80;2;1;TRUE;7.162.425
2;3;2;1;80;2;2;FALSE;34.314.566.666.666.600
2;3;2;1;80;2;3;FALSE;36101.85
2;3;2;1;80;2;4;FALSE;32.349.941.666.666.600
2;3;2;1;80;3;0;TRUE;12.551.666.666.666.600
2;3;2;1;80;3;1;TRUE;123.25
2;3;2;1;80;3;2;FALSE;16.013.083.333.333.300
2;3;2;1;80;3;3;FALSE;15.259.083.333.333.300
2;3;2;1;80;3;4;FALSE;17.258.083.333.333.300
2;3;2;1;80;5;0;FALSE;7.918.483.333.333.330
2;3;2;1;80;6;0;TRUE;879.675
2;3;2;1;80;6;1;TRUE;914.875
2;3;2;1;80;6;2;FALSE;3993.55
2;3;2;1;80;6;3;FALSE;40.932.833.333.333.300
2;3;2;1;80;6;4;FALSE;3.755.758.333.333.330
2;3;2;1;81;1;0;FALSE;16.501.116.666.666.600
2;3;2;1;81;5;0;FALSE;7.633.041.666.666.660
2;3;2;1;82;1;0;FALSE;16.757.591.666.666.600
2;3;2;1;82;5;0;FALSE;7.966.075
2;3;2;1;83;1;0;FALSE;18241.95
2;3;2;1;83;5;0;FALSE;7.776.916.666.666.660
2;3;2;1;84;1;0;FALSE;13.713.033.333.333.300
2;3;2;1;84;5;0;FALSE;7.921.883.333.333.330
2;3;2;1;85;1;0;FALSE;15.027.566.666.666.600
2;3;2;1;85;5;0;FALSE;7.660.591.666.666.660
2;3;2;1;86;1;0;FALSE;15.241.533.333.333.300
2;3;2;1;86;5;0;FALSE;7.981.433.333.333.330
2;3;2;1;87;1;0;FALSE;16.924.258.333.333.300
2;3;2;1;87;5;0;FALSE;7.745.391.666.666.660
2;3;2;1;88;1;0;FALSE;15.732.175
2;3;2;1;88;5;0;FALSE;7.837.233.333.333.330
2;3;2;1;89;1;0;FALSE;16.876.158.333.333.300
2;3;2;1;89;5;0;FALSE;7.748.016.666.666.660
2;3;2;1;90;1;0;TRUE;279.65
2;3;2;1;90;1;1;TRUE;7642.65
2;3;2;1;90;1;2;TRUE;290.65
2;3;2;1;90;1;3;FALSE;20243.15
2;3;2;1;90;1;4;FALSE;17.944.716.666.666.600
2;3;2;1;90;5;0;TRUE;82.425
2;3;2;1;90;5;1;TRUE;13.169.833.333.333.300
2;3;2;1;90;5;2;FALSE;9365.45
2;3;2;1;90;5;3;FALSE;8.474.025
2;3;2;1;90;5;4;TRUE;8.200.833.333.333.330
